#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.5000000 	 -1.0000000 	 -2.5000000 	 0.4045000 	 0.1140000 	 0.0301000 	 1.0978000 	 0.1222000 	 0.2469000
7.5000000 	 -1.1250000 	 -2.5000000 	 0.4044000 	 0.1141000 	 0.0303000 	 1.0996000 	 0.0917000 	 0.2450000
7.6000000 	 -1.0000000 	 -0.5000000 	 0.4473000 	 0.0807000 	 0.0011000 	 0.0522000 	 0.1495000 	 1.2956000
7.6000000 	 -1.1250000 	 -0.5000000 	 0.4471000 	 0.0807000 	 0.0011000 	 0.0521000 	 0.1121000 	 1.3007000
7.6000000 	 -1.0000000 	 -1.5000000 	 0.3875000 	 0.0976000 	 0.0069000 	 0.2402000 	 0.1524000 	 0.4435000
7.6000000 	 -1.1250000 	 -1.5000000 	 0.3875000 	 0.0977000 	 0.0069000 	 0.2403000 	 0.1145000 	 0.4378000
7.6000000 	 -1.0000000 	 -1.0000000 	 0.4194000 	 0.0909000 	 0.0019000 	 0.0821000 	 0.1502000 	 0.9582000
7.6000000 	 -1.1250000 	 -1.0000000 	 0.4195000 	 0.0911000 	 0.0019000 	 0.0820000 	 0.1128000 	 0.9608000
7.6000000 	 -1.0000000 	 -1.5000000 	 0.3875000 	 0.0976000 	 0.0069000 	 0.2402000 	 0.1524000 	 0.4435000
7.6000000 	 -1.1250000 	 -1.5000000 	 0.3875000 	 0.0977000 	 0.0069000 	 0.2403000 	 0.1145000 	 0.4378000
7.6000000 	 -1.0000000 	 -1.5000000 	 0.3875000 	 0.0976000 	 0.0069000 	 0.2402000 	 0.1524000 	 0.4435000
7.6000000 	 -1.1250000 	 -1.5000000 	 0.3875000 	 0.0977000 	 0.0069000 	 0.2403000 	 0.1145000 	 0.4378000
7.6000000 	 -1.0000000 	 -1.7500000 	 0.3698000 	 0.0995000 	 0.0136000 	 0.4482000 	 0.1476000 	 0.3462000
7.6000000 	 -1.1250000 	 -1.7500000 	 0.3696000 	 0.0994000 	 0.0136000 	 0.4484000 	 0.1108000 	 0.3404000
7.6000000 	 -1.0000000 	 -2.0000000 	 0.3766000 	 0.1078000 	 0.0231000 	 0.7571000 	 0.1442000 	 0.3198000
7.6000000 	 -1.1250000 	 -2.0000000 	 0.3762000 	 0.1078000 	 0.0232000 	 0.7570000 	 0.1082000 	 0.3179000
7.6000000 	 -1.0000000 	 -2.2500000 	 0.4199000 	 0.1233000 	 0.0323000 	 1.1003000 	 0.1456000 	 0.3024000
7.6000000 	 -1.1250000 	 -2.2500000 	 0.4196000 	 0.1234000 	 0.0324000 	 1.1009000 	 0.1092000 	 0.3016000
7.6000000 	 -1.0000000 	 -2.5000000 	 0.5071000 	 0.1419000 	 0.0372000 	 1.3701000 	 0.1533000 	 0.3171000
7.6000000 	 -1.1250000 	 -2.5000000 	 0.5069000 	 0.1421000 	 0.0374000 	 1.3727000 	 0.1150000 	 0.3161000
7.7000000 	 -1.0000000 	 -0.5000000 	 0.5659000 	 0.1008000 	 0.0014000 	 0.0660000 	 0.1875000 	 1.5369000
7.7000000 	 -1.1250000 	 -0.5000000 	 0.5657000 	 0.1008000 	 0.0014000 	 0.0657000 	 0.1407000 	 1.5469000
7.7000000 	 -1.0000000 	 -1.5000000 	 0.4849000 	 0.1197000 	 0.0087000 	 0.3008000 	 0.1895000 	 0.5811000
7.7000000 	 -1.1250000 	 -1.5000000 	 0.4847000 	 0.1199000 	 0.0087000 	 0.3007000 	 0.1424000 	 0.5760000
7.7000000 	 -1.0000000 	 -1.0000000 	 0.5251000 	 0.1116000 	 0.0024000 	 0.1033000 	 0.1868000 	 1.1435000
7.7000000 	 -1.1250000 	 -1.0000000 	 0.5254000 	 0.1119000 	 0.0024000 	 0.1031000 	 0.1404000 	 1.1452000
