#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
7.7 90000.00 -1.50 0.0000 0.0077 0.0115 0.4532 0.0000 0.0117 0.0120 0.1016 0.0490 0.0000 0.7870 0.0660 0.3674 0.0118 0.4298 0.0000 0.0000
7.7 100000.00 -4.00 0.0104 0.0000 0.0275 0.0000 0.0473 0.0000 0.0000 0.0985 0.0443 0.0019 0.0000 0.0676 0.0175 0.0012 0.0223 0.0053 0.0019
7.7 100000.00 -3.75 0.0072 0.0000 0.0278 0.0020 0.0313 0.0000 0.0000 0.1024 0.0576 0.0019 0.0013 0.0861 0.0484 0.0032 0.0607 0.0047 0.0016
7.7 100000.00 -3.50 0.0048 0.0000 0.0281 0.0070 0.0206 0.0000 0.0000 0.1057 0.0719 0.0019 0.0078 0.1055 0.1112 0.0071 0.1382 0.0039 0.0013
7.7 100000.00 -3.25 0.0031 0.0000 0.0282 0.0215 0.0131 0.0000 0.0000 0.1086 0.0847 0.0020 0.0312 0.1222 0.1933 0.0120 0.2387 0.0029 0.0000
7.7 100000.00 -3.00 0.0020 0.0000 0.0275 0.0546 0.0080 0.0000 0.0000 0.1111 0.0929 0.0019 0.0838 0.1322 0.2648 0.0160 0.3252 0.0020 0.0000
7.7 100000.00 -2.75 0.0013 0.0000 0.0255 0.1127 0.0047 0.0000 0.0000 0.1124 0.0945 0.0018 0.1726 0.1327 0.3141 0.0183 0.3834 0.0013 0.0000
7.7 100000.00 -2.50 0.0000 0.0000 0.0225 0.1915 0.0028 0.0012 0.0000 0.1115 0.0894 0.0016 0.2971 0.1241 0.3421 0.0186 0.4148 0.0000 0.0000
7.7 100000.00 -2.25 0.0000 0.0019 0.0192 0.2791 0.0018 0.0030 0.0025 0.1082 0.0793 0.0014 0.4522 0.1090 0.3528 0.0173 0.4245 0.0000 0.0000
7.7 100000.00 -2.00 0.0000 0.0041 0.0158 0.3591 0.0012 0.0064 0.0073 0.1024 0.0668 0.0011 0.6370 0.0910 0.3491 0.0150 0.4164 0.0000 0.0000
7.7 100000.00 -1.75 0.0000 0.0080 0.0128 0.4149 0.0000 0.0123 0.0186 0.0941 0.0543 0.0000 0.8524 0.0734 0.3313 0.0124 0.3920 0.0000 0.0000
7.7 100000.00 -1.50 0.0000 0.0138 0.0102 0.4360 0.0000 0.0210 0.0419 0.0832 0.0433 0.0000 1.0844 0.0583 0.2997 0.0099 0.3525 0.0000 0.0000
8.0 30000.00 -4.00 0.0337 0.0000 0.0115 0.0000 0.1153 0.0000 0.0000 0.0000 0.0216 0.0000 0.0000 0.0344 0.0000 0.0000 0.0000 0.0131 0.0041
8.0 30000.00 -3.75 0.0304 0.0000 0.0140 0.0000 0.1189 0.0000 0.0000 0.0000 0.0335 0.0000 0.0000 0.0526 0.0000 0.0000 0.0010 0.0132 0.0040
8.0 30000.00 -3.50 0.0276 0.0000 0.0164 0.0000 0.1221 0.0000 0.0000 0.0000 0.0507 0.0011 0.0000 0.0789 0.0022 0.0012 0.0027 0.0134 0.0040
8.0 30000.00 -3.25 0.0252 0.0000 0.0187 0.0000 0.1250 0.0000 0.0000 0.0012 0.0734 0.0013 0.0000 0.1134 0.0056 0.0029 0.0069 0.0133 0.0039
8.0 30000.00 -3.00 0.0230 0.0000 0.0210 0.0000 0.1272 0.0000 0.0000 0.0020 0.1004 0.0014 0.0000 0.1542 0.0137 0.0067 0.0170 0.0130 0.0038
8.0 30000.00 -2.75 0.0206 0.0000 0.0236 0.0000 0.1286 0.0000 0.0000 0.0034 0.1287 0.0016 0.0000 0.1963 0.0312 0.0133 0.0385 0.0121 0.0035
8.0 30000.00 -2.50 0.0177 0.0000 0.0266 0.0013 0.1289 0.0000 0.0000 0.0060 0.1550 0.0018 0.0000 0.2350 0.0650 0.0229 0.0802 0.0107 0.0031
8.0 30000.00 -2.25 0.0142 0.0000 0.0300 0.0028 0.1275 0.0000 0.0000 0.0105 0.1765 0.0020 0.0000 0.2661 0.1213 0.0344 0.1490 0.0089 0.0026
8.0 30000.00 -2.00 0.0101 0.0000 0.0338 0.0057 0.1237 0.0000 0.0000 0.0181 0.1924 0.0023 0.0000 0.2888 0.2038 0.0466 0.2482 0.0069 0.0020
8.0 30000.00 -1.75 0.0059 0.0000 0.0375 0.0112 0.1164 0.0000 0.0000 0.0302 0.2030 0.0026 0.0000 0.3033 0.3060 0.0581 0.3672 0.0049 0.0014
8.0 30000.00 -1.50 0.0026 0.0000 0.0402 0.0207 0.1053 0.0000 0.0000 0.0478 0.2093 0.0028 0.0000 0.3114 0.4140 0.0675 0.4868 0.0033 0.0000
8.0 32500.00 -4.00 0.0312 0.0000 0.0149 0.0000 0.1228 0.0000 0.0000 0.0000 0.0280 0.0010 0.0000 0.0443 0.0000 0.0000 0.0000 0.0135 0.0043
8.0 32500.00 -3.75 0.0270 0.0000 0.0180 0.0000 0.1245 0.0000 0.0000 0.0010 0.0429 0.0012 0.0000 0.0670 0.0016 0.0000 0.0020 0.0136 0.0042
8.0 32500.00 -3.50 0.0231 0.0000 0.0212 0.0000 0.1262 0.0000 0.0000 0.0018 0.0637 0.0014 0.0000 0.0987 0.0045 0.0020 0.0055 0.0136 0.0041
8.0 32500.00 -3.25 0.0196 0.0000 0.0244 0.0000 0.1275 0.0000 0.0000 0.0031 0.0898 0.0017 0.0000 0.1380 0.0119 0.0050 0.0147 0.0133 0.0039
8.0 32500.00 -3.00 0.0163 0.0000 0.0276 0.0000 0.1281 0.0000 0.0000 0.0053 0.1186 0.0019 0.0000 0.1810 0.0294 0.0113 0.0364 0.0125 0.0037
8.0 32500.00 -2.75 0.0132 0.0000 0.0306 0.0013 0.1277 0.0000 0.0000 0.0091 0.1464 0.0021 0.0000 0.2219 0.0652 0.0214 0.0806 0.0111 0.0032
8.0 32500.00 -2.50 0.0101 0.0000 0.0338 0.0030 0.1252 0.0000 0.0000 0.0155 0.1706 0.0023 0.0000 0.2570 0.1282 0.0342 0.1578 0.0091 0.0026
8.0 32500.00 -2.25 0.0069 0.0000 0.0369 0.0063 0.1199 0.0000 0.0000 0.0259 0.1893 0.0025 0.0000 0.2837 0.2193 0.0473 0.2682 0.0069 0.0020
8.0 32500.00 -2.00 0.0040 0.0000 0.0396 0.0125 0.1107 0.0000 0.0000 0.0416 0.2025 0.0027 0.0000 0.3020 0.3298 0.0592 0.3984 0.0049 0.0014
8.0 32500.00 -1.75 0.0021 0.0000 0.0413 0.0233 0.0976 0.0000 0.0000 0.0632 0.2106 0.0028 0.0000 0.3127 0.4429 0.0685 0.5256 0.0033 0.0000
8.0 32500.00 -1.50 0.0012 0.0000 0.0420 0.0415 0.0813 0.0000 0.0000 0.0892 0.2144 0.0029 0.0000 0.3169 0.5434 0.0749 0.6311 0.0022 0.0000
8.0 35000.00 -4.00 0.0287 0.0000 0.0182 0.0000 0.1292 0.0000 0.0000 0.0014 0.0343 0.0012 0.0000 0.0541 0.0010 0.0000 0.0013 0.0139 0.0044
8.0 35000.00 -3.75 0.0238 0.0000 0.0217 0.0000 0.1292 0.0000 0.0000 0.0023 0.0520 0.0015 0.0000 0.0810 0.0029 0.0011 0.0036 0.0139 0.0043
8.0 35000.00 -3.50 0.0194 0.0000 0.0253 0.0000 0.1293 0.0000 0.0000 0.0039 0.0759 0.0017 0.0000 0.1171 0.0081 0.0030 0.0100 0.0138 0.0041
8.0 35000.00 -3.25 0.0153 0.0000 0.0289 0.0000 0.1288 0.0000 0.0000 0.0068 0.1044 0.0020 0.0000 0.1596 0.0215 0.0077 0.0267 0.0132 0.0039
8.0 35000.00 -3.00 0.0116 0.0000 0.0324 0.0010 0.1271 0.0000 0.0000 0.0116 0.1340 0.0022 0.0000 0.2033 0.0527 0.0166 0.0652 0.0119 0.0035
8.0 35000.00 -2.75 0.0083 0.0000 0.0355 0.0026 0.1235 0.0000 0.0000 0.0195 0.1609 0.0024 0.0000 0.2426 0.1129 0.0296 0.1393 0.0099 0.0029
8.0 35000.00 -2.50 0.0056 0.0000 0.0382 0.0059 0.1168 0.0000 0.0000 0.0320 0.1826 0.0026 0.0000 0.2737 0.2059 0.0439 0.2529 0.0076 0.0022
8.0 35000.00 -2.25 0.0035 0.0000 0.0403 0.0121 0.1063 0.0000 0.0000 0.0502 0.1986 0.0028 0.0000 0.2961 0.3223 0.0569 0.3924 0.0054 0.0016
8.0 35000.00 -2.00 0.0021 0.0000 0.0417 0.0232 0.0918 0.0000 0.0000 0.0743 0.2091 0.0029 0.0000 0.3103 0.4428 0.0672 0.5313 0.0037 0.0011
8.0 35000.00 -1.75 0.0013 0.0000 0.0424 0.0422 0.0747 0.0000 0.0000 0.1024 0.2150 0.0029 0.0000 0.3174 0.5500 0.0745 0.6475 0.0025 0.0000
8.0 35000.00 -1.50 0.0000 0.0000 0.0425 0.0731 0.0572 0.0000 0.0000 0.1307 0.2165 0.0029 0.0000 0.3178 0.6355 0.0794 0.7322 0.0017 0.0000
8.0 37500.00 -4.00 0.0264 0.0000 0.0212 0.0000 0.1347 0.0000 0.0000 0.0027 0.0405 0.0014 0.0000 0.0636 0.0016 0.0000 0.0020 0.0142 0.0045
8.0 37500.00 -3.75 0.0212 0.0000 0.0249 0.0000 0.1329 0.0000 0.0000 0.0045 0.0606 0.0017 0.0000 0.0940 0.0047 0.0016 0.0058 0.0142 0.0044
8.0 37500.00 -3.50 0.0165 0.0000 0.0286 0.0000 0.1310 0.0000 0.0000 0.0076 0.0867 0.0019 0.0000 0.1332 0.0132 0.0043 0.0163 0.0139 0.0042
8.0 37500.00 -3.25 0.0123 0.0000 0.0322 0.0000 0.1282 0.0000 0.0000 0.0129 0.1166 0.0022 0.0000 0.1774 0.0349 0.0106 0.0432 0.0130 0.0039
8.0 37500.00 -3.00 0.0088 0.0000 0.0355 0.0019 0.1235 0.0000 0.0000 0.0217 0.1461 0.0024 0.0000 0.2207 0.0832 0.0220 0.1029 0.0113 0.0033
8.0 37500.00 -2.75 0.0059 0.0000 0.0382 0.0047 0.1158 0.0000 0.0000 0.0352 0.1715 0.0026 0.0000 0.2575 0.1688 0.0368 0.2082 0.0089 0.0026
8.0 37500.00 -2.50 0.0039 0.0000 0.0403 0.0102 0.1043 0.0000 0.0000 0.0548 0.1911 0.0028 0.0000 0.2852 0.2865 0.0516 0.3512 0.0064 0.0019
8.0 37500.00 -2.25 0.0024 0.0000 0.0417 0.0206 0.0889 0.0000 0.0000 0.0802 0.2048 0.0029 0.0000 0.3040 0.4154 0.0636 0.5037 0.0044 0.0013
8.0 37500.00 -2.00 0.0015 0.0000 0.0425 0.0388 0.0712 0.0000 0.0000 0.1094 0.2133 0.0029 0.0000 0.3149 0.5332 0.0725 0.6364 0.0030 0.0000
8.0 37500.00 -1.75 0.0000 0.0000 0.0428 0.0689 0.0537 0.0000 0.0000 0.1384 0.2170 0.0030 0.0000 0.3184 0.6284 0.0785 0.7357 0.0020 0.0000
8.0 37500.00 -1.50 0.0000 0.0000 0.0424 0.1160 0.0386 0.0000 0.0000 0.1637 0.2158 0.0029 0.0000 0.3148 0.7001 0.0823 0.8025 0.0014 0.0000
8.0 40000.00 -4.00 0.0245 0.0000 0.0239 0.0000 0.1390 0.0000 0.0000 0.0048 0.0463 0.0016 0.0000 0.0725 0.0024 0.0000 0.0030 0.0145 0.0046
8.0 40000.00 -3.75 0.0190 0.0000 0.0276 0.0000 0.1352 0.0000 0.0000 0.0079 0.0682 0.0019 0.0000 0.1056 0.0070 0.0021 0.0088 0.0144 0.0044
8.0 40000.00 -3.50 0.0143 0.0000 0.0313 0.0000 0.1310 0.0000 0.0000 0.0132 0.0960 0.0021 0.0000 0.1470 0.0197 0.0057 0.0245 0.0140 0.0042
8.0 40000.00 -3.25 0.0102 0.0000 0.0347 0.0011 0.1254 0.0000 0.0000 0.0220 0.1265 0.0024 0.0000 0.1919 0.0517 0.0137 0.0640 0.0128 0.0038
8.0 40000.00 -3.00 0.0070 0.0000 0.0376 0.0031 0.1170 0.0000 0.0000 0.0357 0.1555 0.0026 0.0000 0.2340 0.1191 0.0271 0.1473 0.0107 0.0031
8.0 40000.00 -2.75 0.0046 0.0000 0.0399 0.0075 0.1049 0.0000 0.0000 0.0555 0.1795 0.0027 0.0000 0.2683 0.2282 0.0430 0.2811 0.0080 0.0024
8.0 40000.00 -2.50 0.0029 0.0000 0.0415 0.0162 0.0890 0.0000 0.0000 0.0813 0.1972 0.0029 0.0000 0.2931 0.3620 0.0574 0.4428 0.0056 0.0016
8.0 40000.00 -2.25 0.0018 0.0000 0.0425 0.0322 0.0709 0.0000 0.0000 0.1110 0.2090 0.0029 0.0000 0.3090 0.4929 0.0685 0.5958 0.0038 0.0011
8.0 40000.00 -2.00 0.0011 0.0000 0.0430 0.0596 0.0530 0.0000 0.0000 0.1406 0.2155 0.0030 0.0000 0.3166 0.6021 0.0761 0.7160 0.0025 0.0000
8.0 40000.00 -1.75 0.0000 0.0000 0.0428 0.1035 0.0378 0.0000 0.0000 0.1666 0.2168 0.0030 0.0000 0.3164 0.6855 0.0811 0.7994 0.0017 0.0000
8.0 40000.00 -1.50 0.0000 0.0000 0.0418 0.1695 0.0261 0.0000 0.0000 0.1870 0.2126 0.0029 0.0013 0.3081 0.7468 0.0842 0.8530 0.0012 0.0000
8.0 45000.00 -4.00 0.0213 0.0000 0.0284 0.0000 0.1445 0.0000 0.0000 0.0121 0.0562 0.0019 0.0000 0.0877 0.0046 0.0012 0.0058 0.0151 0.0049
8.0 45000.00 -3.75 0.0158 0.0000 0.0318 0.0000 0.1357 0.0000 0.0000 0.0193 0.0809 0.0022 0.0000 0.1245 0.0133 0.0033 0.0166 0.0148 0.0046
8.0 45000.00 -3.50 0.0113 0.0000 0.0351 0.0000 0.1258 0.0000 0.0000 0.0308 0.1106 0.0024 0.0000 0.1681 0.0370 0.0088 0.0460 0.0140 0.0043
8.0 45000.00 -3.25 0.0077 0.0000 0.0380 0.0024 0.1133 0.0000 0.0000 0.0482 0.1412 0.0026 0.0000 0.2127 0.0932 0.0198 0.1156 0.0122 0.0037
8.0 45000.00 -3.00 0.0051 0.0000 0.0403 0.0066 0.0974 0.0000 0.0000 0.0721 0.1687 0.0028 0.0000 0.2522 0.1987 0.0360 0.2455 0.0095 0.0028
8.0 45000.00 -2.75 0.0033 0.0000 0.0419 0.0158 0.0788 0.0000 0.0000 0.1011 0.1900 0.0029 0.0000 0.2821 0.3399 0.0523 0.4179 0.0067 0.0020
8.0 45000.00 -2.50 0.0021 0.0000 0.0429 0.0336 0.0596 0.0000 0.0000 0.1319 0.2047 0.0030 0.0012 0.3021 0.4836 0.0654 0.5895 0.0045 0.0013
8.0 45000.00 -2.25 0.0013 0.0000 0.0432 0.0651 0.0424 0.0000 0.0000 0.1604 0.2131 0.0030 0.0018 0.3125 0.6037 0.0746 0.7264 0.0030 0.0000
8.0 45000.00 -2.00 0.0000 0.0000 0.0428 0.1166 0.0289 0.0000 0.0000 0.1838 0.2153 0.0030 0.0026 0.3134 0.6943 0.0804 0.8214 0.0020 0.0000
8.0 45000.00 -1.75 0.0000 0.0000 0.0415 0.1936 0.0194 0.0000 0.0000 0.2015 0.2110 0.0029 0.0036 0.3048 0.7604 0.0839 0.8823 0.0014 0.0000
8.0 45000.00 -1.50 0.0000 0.0000 0.0391 0.2991 0.0130 0.0000 0.0000 0.2145 0.2001 0.0027 0.0053 0.2867 0.8094 0.0854 0.9201 0.0000 0.0000
8.0 50000.00 -4.00 0.0191 0.0000 0.0318 0.0000 0.1457 0.0000 0.0000 0.0243 0.0642 0.0022 0.0000 0.0997 0.0074 0.0016 0.0093 0.0155 0.0051
8.0 50000.00 -3.75 0.0138 0.0000 0.0349 0.0000 0.1308 0.0000 0.0000 0.0370 0.0904 0.0024 0.0000 0.1385 0.0214 0.0046 0.0267 0.0150 0.0047
8.0 50000.00 -3.50 0.0096 0.0000 0.0377 0.0014 0.1146 0.0000 0.0000 0.0557 0.1208 0.0026 0.0000 0.1827 0.0584 0.0118 0.0727 0.0139 0.0043
8.0 50000.00 -3.25 0.0064 0.0000 0.0401 0.0044 0.0961 0.0000 0.0000 0.0807 0.1512 0.0028 0.0000 0.2265 0.1409 0.0253 0.1746 0.0117 0.0035
8.0 50000.00 -3.00 0.0041 0.0000 0.0419 0.0118 0.0759 0.0000 0.0000 0.1104 0.1770 0.0029 0.0011 0.2630 0.2746 0.0426 0.3391 0.0087 0.0026
8.0 50000.00 -2.75 0.0026 0.0000 0.0430 0.0277 0.0559 0.0000 0.0000 0.1410 0.1961 0.0030 0.0023 0.2895 0.4290 0.0584 0.5267 0.0059 0.0018
8.0 50000.00 -2.50 0.0017 0.0000 0.0434 0.0581 0.0388 0.0000 0.0000 0.1685 0.2082 0.0030 0.0037 0.3051 0.5670 0.0701 0.6894 0.0039 0.0012
8.0 50000.00 -2.25 0.0011 0.0000 0.0430 0.1099 0.0258 0.0000 0.0000 0.1907 0.2129 0.0030 0.0054 0.3097 0.6729 0.0777 0.8072 0.0025 0.0000
8.0 50000.00 -2.00 0.0000 0.0000 0.0416 0.1899 0.0169 0.0000 0.0000 0.2074 0.2102 0.0029 0.0076 0.3033 0.7498 0.0821 0.8842 0.0017 0.0000
8.0 50000.00 -1.75 0.0000 0.0000 0.0390 0.3009 0.0111 0.0000 0.0000 0.2198 0.1999 0.0027 0.0110 0.2861 0.8062 0.0840 0.9325 0.0012 0.0000
8.0 50000.00 -1.50 0.0000 0.0000 0.0353 0.4391 0.0074 0.0000 0.0000 0.2290 0.1829 0.0025 0.0165 0.2596 0.8494 0.0836 0.9623 0.0000 0.0000
8.0 55000.00 -4.00 0.0176 0.0000 0.0344 0.0000 0.1427 0.0000 0.0000 0.0411 0.0702 0.0023 0.0000 0.1087 0.0106 0.0021 0.0134 0.0159 0.0053
8.0 55000.00 -3.75 0.0124 0.0000 0.0371 0.0000 0.1221 0.0000 0.0000 0.0593 0.0974 0.0025 0.0000 0.1485 0.0306 0.0058 0.0382 0.0153 0.0049
8.0 55000.00 -3.50 0.0085 0.0000 0.0396 0.0023 0.1007 0.0000 0.0000 0.0836 0.1279 0.0027 0.0000 0.1928 0.0818 0.0145 0.1017 0.0138 0.0043
8.0 55000.00 -3.25 0.0056 0.0000 0.0415 0.0070 0.0788 0.0000 0.0000 0.1123 0.1576 0.0029 0.0010 0.2351 0.1875 0.0297 0.2323 0.0112 0.0034
8.0 55000.00 -3.00 0.0036 0.0000 0.0429 0.0186 0.0578 0.0000 0.0000 0.1423 0.1821 0.0030 0.0029 0.2693 0.3387 0.0474 0.4179 0.0081 0.0025
8.0 55000.00 -2.75 0.0023 0.0000 0.0436 0.0430 0.0399 0.0000 0.0000 0.1695 0.1994 0.0030 0.0057 0.2927 0.4945 0.0624 0.6062 0.0054 0.0017
8.0 55000.00 -2.50 0.0015 0.0000 0.0435 0.0885 0.0263 0.0000 0.0000 0.1916 0.2087 0.0030 0.0091 0.3039 0.6226 0.0728 0.7558 0.0036 0.0011
8.0 55000.00 -2.25 0.0000 0.0000 0.0422 0.1631 0.0170 0.0000 0.0000 0.2084 0.2094 0.0029 0.0132 0.3026 0.7169 0.0790 0.8583 0.0023 0.0000
8.0 55000.00 -2.00 0.0000 0.0000 0.0397 0.2716 0.0109 0.0000 0.0000 0.2208 0.2016 0.0028 0.0190 0.2889 0.7852 0.0819 0.9238 0.0016 0.0000
8.0 55000.00 -1.75 0.0000 0.0000 0.0360 0.4110 0.0072 0.0000 0.0000 0.2303 0.1861 0.0025 0.0282 0.2643 0.8359 0.0819 0.9645 0.0011 0.0000
8.0 55000.00 -1.50 0.0000 0.0000 0.0315 0.5692 0.0048 0.0000 0.0000 0.2376 0.1649 0.0022 0.0439 0.2322 0.8751 0.0792 0.9889 0.0000 0.0000
8.0 60000.00 -4.00 0.0166 0.0000 0.0365 0.0000 0.1370 0.0000 0.0000 0.0610 0.0748 0.0025 0.0000 0.1155 0.0141 0.0025 0.0178 0.0163 0.0055
8.0 60000.00 -3.75 0.0116 0.0000 0.0388 0.0000 0.1115 0.0000 0.0000 0.0834 0.1023 0.0027 0.0000 0.1556 0.0402 0.0069 0.0503 0.0155 0.0050
8.0 60000.00 -3.50 0.0078 0.0000 0.0409 0.0033 0.0869 0.0000 0.0000 0.1103 0.1329 0.0028 0.0000 0.1995 0.1052 0.0169 0.1309 0.0137 0.0043
8.0 60000.00 -3.25 0.0051 0.0000 0.0425 0.0101 0.0642 0.0000 0.0000 0.1389 0.1619 0.0029 0.0023 0.2405 0.2292 0.0331 0.2839 0.0109 0.0034
8.0 60000.00 -3.00 0.0033 0.0000 0.0436 0.0266 0.0447 0.0000 0.0000 0.1660 0.1851 0.0030 0.0064 0.2727 0.3893 0.0507 0.4801 0.0077 0.0024
8.0 60000.00 -2.75 0.0021 0.0000 0.0439 0.0609 0.0295 0.0000 0.0000 0.1887 0.2006 0.0030 0.0122 0.2931 0.5411 0.0648 0.6626 0.0052 0.0016
8.0 60000.00 -2.50 0.0014 0.0000 0.0431 0.1229 0.0189 0.0000 0.0000 0.2061 0.2071 0.0030 0.0192 0.2999 0.6598 0.0741 0.7998 0.0034 0.0010
8.0 60000.00 -2.25 0.0000 0.0000 0.0409 0.2203 0.0120 0.0000 0.0000 0.2191 0.2038 0.0029 0.0283 0.2928 0.7456 0.0790 0.8913 0.0022 0.0000
8.0 60000.00 -2.00 0.0000 0.0000 0.0375 0.3536 0.0077 0.0000 0.0000 0.2290 0.1915 0.0026 0.0416 0.2726 0.8077 0.0802 0.9487 0.0015 0.0000
8.0 60000.00 -1.75 0.0000 0.0000 0.0330 0.5126 0.0051 0.0000 0.0000 0.2366 0.1719 0.0023 0.0636 0.2426 0.8539 0.0782 0.9833 0.0011 0.0000
8.0 60000.00 -1.50 0.0000 0.0000 0.0281 0.6786 0.0035 0.0000 0.0000 0.2424 0.1483 0.0020 0.1010 0.2075 0.8883 0.0732 1.0020 0.0000 0.0000
8.0 70000.00 -4.00 0.0156 0.0000 0.0394 0.0000 0.1222 0.0000 0.0000 0.1034 0.0806 0.0027 0.0000 0.1242 0.0209 0.0032 0.0264 0.0170 0.0059
8.0 70000.00 -3.75 0.0108 0.0000 0.0411 0.0017 0.0909 0.0000 0.0000 0.1277 0.1085 0.0028 0.0000 0.1643 0.0592 0.0088 0.0742 0.0158 0.0052
8.0 70000.00 -3.50 0.0072 0.0000 0.0426 0.0058 0.0650 0.0000 0.0000 0.1525 0.1384 0.0029 0.0020 0.2068 0.1478 0.0205 0.1840 0.0136 0.0044
8.0 70000.00 -3.25 0.0047 0.0000 0.0437 0.0175 0.0445 0.0000 0.0000 0.1754 0.1661 0.0030 0.0081 0.2453 0.2939 0.0376 0.3639 0.0105 0.0033
8.0 70000.00 -3.00 0.0031 0.0000 0.0442 0.0453 0.0292 0.0000 0.0000 0.1948 0.1873 0.0031 0.0210 0.2739 0.4570 0.0545 0.5629 0.0073 0.0023
8.0 70000.00 -2.75 0.0020 0.0000 0.0436 0.1012 0.0185 0.0000 0.0000 0.2100 0.1993 0.0030 0.0395 0.2886 0.5962 0.0669 0.7290 0.0049 0.0015
8.0 70000.00 -2.50 0.0013 0.0000 0.0415 0.1959 0.0116 0.0000 0.0000 0.2214 0.2001 0.0029 0.0638 0.2873 0.6998 0.0741 0.8467 0.0032 0.0010
8.0 70000.00 -2.25 0.0000 0.0000 0.0379 0.3319 0.0073 0.0000 0.0000 0.2299 0.1900 0.0027 0.0975 0.2702 0.7732 0.0762 0.9221 0.0022 0.0000
8.0 70000.00 -2.00 0.0000 0.0000 0.0332 0.4979 0.0047 0.0000 0.0000 0.2362 0.1710 0.0023 0.1488 0.2410 0.8243 0.0741 0.9659 0.0015 0.0000
8.0 70000.00 -1.75 0.0000 0.0000 0.0281 0.6719 0.0032 0.0000 0.0000 0.2405 0.1470 0.0020 0.2298 0.2054 0.8587 0.0684 0.9869 0.0011 0.0000
8.0 70000.00 -1.50 0.0000 0.0012 0.0231 0.8280 0.0022 0.0019 0.0000 0.2423 0.1221 0.0016 0.3561 0.1692 0.8778 0.0602 0.9892 0.0000 0.0000
8.0 80000.00 -4.00 0.0155 0.0000 0.0413 0.0000 0.1085 0.0000 0.0000 0.1412 0.0839 0.0028 0.0000 0.1291 0.0268 0.0037 0.0340 0.0176 0.0062
8.0 80000.00 -3.75 0.0106 0.0000 0.0425 0.0024 0.0759 0.0000 0.0000 0.1615 0.1113 0.0029 0.0000 0.1682 0.0751 0.0100 0.0942 0.0161 0.0054
8.0 80000.00 -3.50 0.0071 0.0000 0.0436 0.0085 0.0515 0.0000 0.0000 0.1801 0.1407 0.0030 0.0049 0.2093 0.1802 0.0227 0.2242 0.0136 0.0045
8.0 80000.00 -3.25 0.0047 0.0000 0.0443 0.0255 0.0339 0.0000 0.0000 0.1961 0.1673 0.0031 0.0193 0.2458 0.3363 0.0401 0.4161 0.0103 0.0033
8.0 80000.00 -3.00 0.0031 0.0000 0.0442 0.0657 0.0216 0.0000 0.0000 0.2094 0.1866 0.0031 0.0498 0.2712 0.4938 0.0560 0.6075 0.0072 0.0023
8.0 80000.00 -2.75 0.0020 0.0000 0.0427 0.1429 0.0135 0.0000 0.0000 0.2197 0.1951 0.0030 0.0963 0.2807 0.6201 0.0669 0.7571 0.0048 0.0015
8.0 80000.00 -2.50 0.0013 0.0000 0.0395 0.2652 0.0084 0.0000 0.0000 0.2270 0.1912 0.0028 0.1605 0.2725 0.7105 0.0720 0.8582 0.0032 0.0010
8.0 80000.00 -2.25 0.0000 0.0000 0.0350 0.4263 0.0053 0.0000 0.0000 0.2319 0.1761 0.0025 0.2503 0.2487 0.7707 0.0716 0.9178 0.0022 0.0000
8.0 80000.00 -2.00 0.0000 0.0010 0.0298 0.6048 0.0035 0.0016 0.0000 0.2341 0.1536 0.0021 0.3789 0.2149 0.8072 0.0667 0.9453 0.0015 0.0000
8.0 80000.00 -1.75 0.0000 0.0022 0.0246 0.7714 0.0023 0.0035 0.0012 0.2330 0.1282 0.0017 0.5631 0.1780 0.8235 0.0587 0.9470 0.0011 0.0000
8.0 80000.00 -1.50 0.0000 0.0045 0.0199 0.8991 0.0016 0.0071 0.0035 0.2278 0.1041 0.0014 0.8230 0.1435 0.8195 0.0494 0.9263 0.0000 0.0000
8.0 90000.00 -4.00 0.0158 0.0000 0.0426 0.0000 0.0990 0.0000 0.0000 0.1717 0.0858 0.0029 0.0000 0.1318 0.0313 0.0040 0.0398 0.0181 0.0065
8.0 90000.00 -3.75 0.0109 0.0000 0.0434 0.0032 0.0668 0.0000 0.0000 0.1858 0.1125 0.0030 0.0015 0.1697 0.0868 0.0107 0.1088 0.0164 0.0056
8.0 90000.00 -3.50 0.0073 0.0000 0.0441 0.0110 0.0441 0.0000 0.0000 0.1979 0.1412 0.0030 0.0092 0.2095 0.2026 0.0239 0.2520 0.0137 0.0045
8.0 90000.00 -3.25 0.0047 0.0000 0.0445 0.0336 0.0283 0.0000 0.0000 0.2082 0.1669 0.0031 0.0365 0.2443 0.3627 0.0413 0.4484 0.0102 0.0033
8.0 90000.00 -3.00 0.0031 0.0000 0.0439 0.0861 0.0176 0.0000 0.0000 0.2169 0.1845 0.0030 0.0962 0.2668 0.5121 0.0563 0.6293 0.0071 0.0023
8.0 90000.00 -2.75 0.0020 0.0000 0.0415 0.1830 0.0109 0.0000 0.0000 0.2231 0.1899 0.0029 0.1922 0.2717 0.6248 0.0658 0.7618 0.0048 0.0015
