#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.3 50000.00 -0.16 0.0015 0.0000 0.0823 0.7801 0.0217 0.0000 0.0000 0.4053 0.3126 0.0000 0.0695 0.4619 1.4427 0.2550 1.5122 0.0055 0.0017
8.3 50000.00 0.35 0.0012 0.0000 0.0756 1.0000 0.0153 0.0012 0.0000 0.4225 0.2879 0.0000 0.1177 0.4212 1.5246 0.2510 1.5546 0.0045 0.0014
8.3 55000.00 -3.96 0.0414 0.0000 0.0803 0.0000 0.2642 0.0000 0.0000 0.0738 0.1244 0.0000 0.0000 0.1980 0.0209 0.0070 0.0263 0.0504 0.0168
8.3 55000.00 -3.68 0.0288 0.0000 0.0871 0.0013 0.2269 0.0000 0.0000 0.1093 0.1769 0.0000 0.0000 0.2773 0.0651 0.0210 0.0811 0.0482 0.0154
8.3 55000.00 -3.37 0.0189 0.0000 0.0931 0.0058 0.1841 0.0000 0.0000 0.1601 0.2385 0.0000 0.0000 0.3699 0.1944 0.0580 0.2409 0.0423 0.0132
8.3 55000.00 -3.01 0.0116 0.0000 0.0974 0.0228 0.1365 0.0000 0.0000 0.2234 0.2967 0.0000 0.0040 0.4563 0.4713 0.1227 0.5804 0.0314 0.0097
8.3 55000.00 -2.58 0.0070 0.0000 0.0991 0.0762 0.0916 0.0000 0.0000 0.2874 0.3362 0.0000 0.0120 0.5133 0.7981 0.1835 0.9704 0.0209 0.0065
8.3 55000.00 -2.07 0.0044 0.0000 0.0973 0.1995 0.0588 0.0000 0.0000 0.3379 0.3506 0.0000 0.0229 0.5312 1.0479 0.2213 1.2438 0.0141 0.0044
8.3 55000.00 -1.54 0.0030 0.0000 0.0933 0.3791 0.0392 0.0000 0.0000 0.3715 0.3453 0.0000 0.0390 0.5188 1.2135 0.2399 1.3948 0.0103 0.0032
8.3 55000.00 -1.02 0.0022 0.0000 0.0881 0.5811 0.0271 0.0000 0.0000 0.3952 0.3302 0.0000 0.0688 0.4919 1.3340 0.2474 1.4826 0.0079 0.0025
8.3 55000.00 -0.63 0.0018 0.0000 0.0835 0.7428 0.0207 0.0000 0.0000 0.4093 0.3149 0.0000 0.1042 0.4659 1.4087 0.2484 1.5284 0.0067 0.0021
8.3 55000.00 -0.06 0.0014 0.0011 0.0759 0.9881 0.0141 0.0018 0.0000 0.4260 0.2879 0.0000 0.1788 0.4212 1.5008 0.2435 1.5793 0.0053 0.0017
8.3 55000.00 0.37 0.0012 0.0021 0.0696 1.1712 0.0106 0.0035 0.0000 0.4362 0.2648 0.0000 0.2612 0.3843 1.5583 0.2351 1.6085 0.0045 0.0014
8.3 60000.00 -3.96 0.0394 0.0000 0.0860 0.0000 0.2556 0.0000 0.0000 0.1114 0.1346 0.0000 0.0000 0.2133 0.0280 0.0085 0.0353 0.0523 0.0176
8.3 60000.00 -3.68 0.0271 0.0000 0.0918 0.0020 0.2084 0.0000 0.0000 0.1555 0.1879 0.0000 0.0000 0.2936 0.0860 0.0252 0.1074 0.0493 0.0160
8.3 60000.00 -3.36 0.0173 0.0000 0.0969 0.0088 0.1575 0.0000 0.0000 0.2135 0.2513 0.0000 0.0017 0.3880 0.2553 0.0690 0.3165 0.0420 0.0132
8.3 60000.00 -3.01 0.0108 0.0000 0.1000 0.0330 0.1107 0.0000 0.0000 0.2732 0.3054 0.0000 0.0089 0.4674 0.5562 0.1341 0.6848 0.0307 0.0096
8.3 60000.00 -2.56 0.0065 0.0000 0.1003 0.1128 0.0692 0.0000 0.0000 0.3305 0.3414 0.0000 0.0261 0.5183 0.8909 0.1940 1.0817 0.0200 0.0063
8.3 60000.00 -2.06 0.0042 0.0000 0.0967 0.2731 0.0437 0.0000 0.0000 0.3693 0.3481 0.0000 0.0499 0.5242 1.1155 0.2258 1.3227 0.0138 0.0043
8.3 60000.00 -1.52 0.0030 0.0000 0.0909 0.4913 0.0287 0.0000 0.0000 0.3955 0.3360 0.0000 0.0899 0.5014 1.2682 0.2394 1.4572 0.0101 0.0032
8.3 60000.00 -1.00 0.0022 0.0000 0.0846 0.7139 0.0199 0.0000 0.0000 0.4131 0.3163 0.0000 0.1540 0.4679 1.3757 0.2419 1.5327 0.0079 0.0025
8.3 60000.00 -0.63 0.0019 0.0011 0.0796 0.8744 0.0155 0.0018 0.0000 0.4228 0.2994 0.0000 0.2154 0.4399 1.4381 0.2394 1.5707 0.0067 0.0021
8.3 60000.00 -0.04 0.0015 0.0028 0.0711 1.1261 0.0105 0.0045 0.0000 0.4350 0.2688 0.0000 0.3481 0.3907 1.5195 0.2293 1.6151 0.0053 0.0017
8.3 60000.00 0.40 0.0013 0.0048 0.0646 1.3004 0.0080 0.0078 0.0000 0.4414 0.2444 0.0010 0.4904 0.3524 1.5655 0.2172 1.6364 0.0046 0.0015
8.3 70000.00 -3.96 0.0375 0.0000 0.0943 0.0000 0.2298 0.0000 0.0000 0.1935 0.1487 0.0000 0.0000 0.2344 0.0426 0.0113 0.0538 0.0554 0.0192
8.3 70000.00 -3.68 0.0255 0.0000 0.0984 0.0036 0.1712 0.0000 0.0000 0.2428 0.2031 0.0000 0.0000 0.3153 0.1277 0.0323 0.1596 0.0513 0.0170
8.3 70000.00 -3.36 0.0162 0.0000 0.1020 0.0157 0.1179 0.0000 0.0000 0.2958 0.2654 0.0000 0.0064 0.4064 0.3516 0.0832 0.4363 0.0421 0.0136
8.3 70000.00 -3.01 0.0102 0.0000 0.1036 0.0573 0.0771 0.0000 0.0000 0.3417 0.3158 0.0000 0.0295 0.4789 0.6802 0.1491 0.8374 0.0301 0.0097
8.3 70000.00 -2.56 0.0063 0.0000 0.1011 0.1868 0.0460 0.0000 0.0000 0.3804 0.3432 0.0000 0.0846 0.5157 0.9916 0.2024 1.2033 0.0197 0.0063
8.3 70000.00 -2.06 0.0042 0.0000 0.0943 0.4125 0.0287 0.0000 0.0000 0.4043 0.3383 0.0000 0.1726 0.5038 1.1850 0.2256 1.4057 0.0138 0.0045
8.3 70000.00 -1.52 0.0031 0.0011 0.0865 0.6725 0.0189 0.0019 0.0000 0.4188 0.3174 0.0000 0.3087 0.4684 1.3100 0.2300 1.5118 0.0103 0.0033
8.3 70000.00 -1.00 0.0024 0.0029 0.0789 0.9072 0.0133 0.0047 0.0000 0.4268 0.2925 0.0000 0.4700 0.4280 1.3932 0.2249 1.5693 0.0082 0.0026
8.3 70000.00 -0.63 0.0020 0.0049 0.0734 1.0628 0.0105 0.0079 0.0016 0.4304 0.2733 0.0019 0.6059 0.3972 1.4387 0.2178 1.5962 0.0070 0.0023
8.3 70000.00 -0.04 0.0017 0.0095 0.0645 1.2865 0.0073 0.0151 0.0048 0.4329 0.2411 0.0059 0.8860 0.3470 1.4883 0.2014 1.6178 0.0056 0.0018
8.3 70000.00 0.40 0.0014 0.0143 0.0581 1.4241 0.0057 0.0227 0.0097 0.4309 0.2169 0.0120 1.1675 0.3101 1.5046 0.1860 1.6154 0.0049 0.0016
8.3 80000.00 -3.96 0.0376 0.0000 0.1002 0.0013 0.2048 0.0000 0.0000 0.2695 0.1574 0.0000 0.0000 0.2473 0.0551 0.0132 0.0698 0.0583 0.0207
8.3 80000.00 -3.68 0.0254 0.0000 0.1030 0.0054 0.1431 0.0000 0.0000 0.3112 0.2120 0.0000 0.0020 0.3274 0.1636 0.0374 0.2048 0.0531 0.0180
8.3 80000.00 -3.36 0.0162 0.0000 0.1055 0.0234 0.0936 0.0000 0.0000 0.3507 0.2732 0.0000 0.0159 0.4156 0.4243 0.0923 0.5265 0.0426 0.0140
8.3 80000.00 -3.01 0.0103 0.0000 0.1057 0.0845 0.0593 0.0000 0.0000 0.3820 0.3206 0.0000 0.0697 0.4824 0.7576 0.1570 0.9324 0.0302 0.0098
8.3 80000.00 -2.56 0.0064 0.0000 0.1005 0.2633 0.0350 0.0000 0.0000 0.4065 0.3401 0.0000 0.2066 0.5065 1.0392 0.2038 1.2607 0.0200 0.0065
8.3 80000.00 -2.06 0.0044 0.0012 0.0913 0.5344 0.0219 0.0020 0.0000 0.4187 0.3266 0.0000 0.4303 0.4821 1.1986 0.2189 1.4245 0.0142 0.0046
8.3 80000.00 -1.52 0.0033 0.0039 0.0825 0.8067 0.0146 0.0063 0.0017 0.4220 0.3009 0.0020 0.7070 0.4403 1.2933 0.2164 1.5028 0.0108 0.0035
8.3 80000.00 -1.00 0.0026 0.0083 0.0745 1.0291 0.0104 0.0133 0.0058 0.4214 0.2740 0.0071 0.9857 0.3976 1.3515 0.2068 1.5412 0.0086 0.0028
8.3 80000.00 -0.63 0.0023 0.0124 0.0689 1.1670 0.0083 0.0198 0.0115 0.4192 0.2542 0.0142 1.2090 0.3667 1.3775 0.1973 1.5528 0.0074 0.0024
8.3 80000.00 -0.04 0.0019 0.0208 0.0602 1.3500 0.0059 0.0329 0.0284 0.4110 0.2223 0.0350 1.6470 0.3179 1.3899 0.1782 1.5425 0.0060 0.0019
8.3 80000.00 0.40 0.0016 0.0290 0.0540 1.4469 0.0047 0.0457 0.0502 0.3996 0.1992 0.0621 2.0609 0.2831 1.3719 0.1621 1.5092 0.0052 0.0017
8.3 90000.00 -3.96 0.0387 0.0000 0.1044 0.0017 0.1866 0.0000 0.0000 0.3323 0.1634 0.0000 0.0000 0.2560 0.0652 0.0144 0.0827 0.0608 0.0220
8.3 90000.00 -3.68 0.0262 0.0000 0.1063 0.0072 0.1255 0.0000 0.0000 0.3618 0.2175 0.0000 0.0039 0.3343 0.1907 0.0406 0.2389 0.0547 0.0188
8.3 90000.00 -3.36 0.0167 0.0000 0.1078 0.0311 0.0794 0.0000 0.0000 0.3873 0.2776 0.0000 0.0304 0.4199 0.4751 0.0978 0.5895 0.0433 0.0144
8.3 90000.00 -3.01 0.0106 0.0000 0.1069 0.1125 0.0495 0.0000 0.0000 0.4066 0.3224 0.0000 0.1331 0.4818 0.8040 0.1608 0.9888 0.0305 0.0101
8.3 90000.00 -2.56 0.0067 0.0000 0.0991 0.3359 0.0292 0.0010 0.0000 0.4192 0.3348 0.0000 0.4089 0.4950 1.0516 0.2013 1.2755 0.0205 0.0067
8.3 90000.00 -2.06 0.0047 0.0032 0.0883 0.6347 0.0185 0.0052 0.0019 0.4189 0.3154 0.0023 0.8261 0.4621 1.1720 0.2095 1.3965 0.0147 0.0048
8.3 90000.00 -1.52 0.0035 0.0090 0.0790 0.9005 0.0124 0.0145 0.0093 0.4114 0.2873 0.0113 1.2525 0.4175 1.2357 0.2025 1.4464 0.0112 0.0037
8.3 90000.00 -1.00 0.0028 0.0167 0.0709 1.0984 0.0089 0.0267 0.0261 0.4025 0.2599 0.0320 1.6442 0.3747 1.2669 0.1905 1.4615 0.0090 0.0029
8.3 90000.00 -0.63 0.0025 0.0231 0.0654 1.2142 0.0072 0.0367 0.0460 0.3942 0.2402 0.0566 1.9440 0.3444 1.2719 0.1798 1.4541 0.0078 0.0025
8.3 90000.00 -0.04 0.0020 0.0353 0.0568 1.3537 0.0052 0.0556 0.0957 0.3750 0.2089 0.1183 2.5044 0.2972 1.2452 0.1599 1.4071 0.0063 0.0021
8.3 90000.00 0.40 0.0018 0.0466 0.0508 1.4122 0.0042 0.0730 0.1522 0.3548 0.1866 0.1885 2.9904 0.2641 1.1947 0.1439 1.3421 0.0054 0.0018
8.3 100000.00 -3.96 0.0407 0.0000 0.1076 0.0020 0.1752 0.0000 0.0000 0.3828 0.1676 0.0000 0.0000 0.2622 0.0722 0.0151 0.0918 0.0629 0.0233
8.3 100000.00 -3.68 0.0277 0.0000 0.1086 0.0087 0.1154 0.0000 0.0000 0.3997 0.2209 0.0000 0.0064 0.3385 0.2096 0.0424 0.2628 0.0562 0.0196
8.3 100000.00 -3.36 0.0176 0.0000 0.1094 0.0384 0.0719 0.0000 0.0000 0.4129 0.2801 0.0000 0.0491 0.4218 0.5088 0.1008 0.6312 0.0440 0.0149
8.3 100000.00 -3.01 0.0111 0.0000 0.1074 0.1392 0.0442 0.0000 0.0000 0.4221 0.3225 0.0000 0.2183 0.4792 0.8296 0.1621 1.0193 0.0309 0.0103
8.3 100000.00 -2.56 0.0070 0.0013 0.0975 0.4017 0.0259 0.0022 0.0010 0.4228 0.3290 0.0012 0.6828 0.4832 1.0401 0.1968 1.2612 0.0209 0.0069
8.3 100000.00 -2.06 0.0050 0.0064 0.0853 0.7160 0.0165 0.0104 0.0080 0.4092 0.3051 0.0096 1.3138 0.4442 1.1191 0.1993 1.3371 0.0152 0.0050
8.3 100000.00 -1.52 0.0038 0.0161 0.0756 0.9649 0.0112 0.0259 0.0318 0.3917 0.2757 0.0388 1.8740 0.3982 1.1516 0.1894 1.3570 0.0117 0.0038
8.3 100000.00 -1.00 0.0030 0.0270 0.0675 1.1342 0.0081 0.0430 0.0762 0.3748 0.2482 0.0936 2.3481 0.3559 1.1557 0.1761 1.3465 0.0093 0.0031
8.3 100000.00 -0.63 0.0026 0.0354 0.0620 1.2273 0.0065 0.0560 0.1216 0.3607 0.2286 0.1498 2.6961 0.3263 1.1402 0.1648 1.3192 0.0081 0.0027
8.3 100000.00 -0.04 0.0022 0.0507 0.0535 1.3250 0.0048 0.0796 0.2224 0.3319 0.1977 0.2749 3.3041 0.2802 1.0787 0.1446 1.2374 0.0065 0.0021
8.3 100000.00 0.40 0.0019 0.0636 0.0476 1.3500 0.0038 0.0994 0.3271 0.3051 0.1756 0.4049 3.7730 0.2478 1.0036 0.1287 1.1468 0.0056 0.0018
8.6 30000.00 -3.96 0.0880 0.0000 0.0268 0.0000 0.3053 0.0000 0.0000 0.0000 0.0451 0.0000 0.0000 0.0778 0.0000 0.0011 0.0011 0.1026 0.0308
8.6 30000.00 -3.68 0.0802 0.0000 0.0343 0.0000 0.3253 0.0000 0.0000 0.0000 0.0727 0.0000 0.0000 0.1237 0.0027 0.0034 0.0032 0.1033 0.0301
8.6 30000.00 -3.39 0.0737 0.0000 0.0433 0.0000 0.3465 0.0000 0.0000 0.0018 0.1199 0.0000 0.0000 0.2015 0.0078 0.0106 0.0092 0.1053 0.0303
8.6 30000.00 -3.06 0.0683 0.0000 0.0546 0.0000 0.3724 0.0000 0.0000 0.0035 0.2009 0.0000 0.0000 0.3332 0.0242 0.0350 0.0290 0.1082 0.0310
8.6 30000.00 -2.68 0.0630 0.0000 0.0662 0.0013 0.3948 0.0000 0.0000 0.0072 0.3055 0.0000 0.0000 0.5011 0.0723 0.0997 0.0872 0.1059 0.0304
8.6 30000.00 -2.22 0.0556 0.0000 0.0778 0.0048 0.4071 0.0000 0.0000 0.0149 0.4077 0.0000 0.0000 0.6626 0.1905 0.2118 0.2284 0.0947 0.0271
8.6 30000.00 -1.73 0.0459 0.0000 0.0894 0.0130 0.4079 0.0000 0.0000 0.0288 0.4812 0.0000 0.0000 0.7772 0.3729 0.3257 0.4349 0.0807 0.0231
8.6 30000.00 -1.24 0.0340 0.0000 0.1015 0.0294 0.3997 0.0000 0.0000 0.0505 0.5321 0.0000 0.0000 0.8548 0.5801 0.4283 0.6419 0.0668 0.0191
8.6 30000.00 -0.77 0.0216 0.0000 0.1134 0.0586 0.3853 0.0000 0.0000 0.0795 0.5672 0.0000 0.0000 0.9065 0.7964 0.5224 0.8259 0.0534 0.0153
8.6 30000.00 -0.34 0.0119 0.0000 0.1223 0.1032 0.3666 0.0000 0.0000 0.1137 0.5894 0.0000 0.0000 0.9374 1.0139 0.6017 0.9869 0.0416 0.0119
8.6 30000.00 0.08 0.0064 0.0000 0.1270 0.1696 0.3426 0.0000 0.0000 0.1558 0.6019 0.0000 0.0000 0.9525 1.2444 0.6668 1.1388 0.0316 0.0091
8.6 32500.00 -3.96 0.0849 0.0000 0.0363 0.0000 0.3355 0.0000 0.0000 0.0014 0.0598 0.0000 0.0000 0.1026 0.0018 0.0019 0.0022 0.1070 0.0325
8.6 32500.00 -3.68 0.0744 0.0000 0.0461 0.0000 0.3508 0.0000 0.0000 0.0025 0.0962 0.0000 0.0000 0.1628 0.0053 0.0058 0.0063 0.1077 0.0317
8.6 32500.00 -3.39 0.0647 0.0000 0.0579 0.0000 0.3681 0.0000 0.0000 0.0046 0.1563 0.0000 0.0000 0.2613 0.0160 0.0186 0.0191 0.1093 0.0317
8.6 32500.00 -3.06 0.0552 0.0000 0.0722 0.0000 0.3880 0.0000 0.0000 0.0092 0.2505 0.0000 0.0000 0.4132 0.0504 0.0602 0.0607 0.1097 0.0316
8.6 32500.00 -2.69 0.0460 0.0000 0.0858 0.0030 0.4016 0.0000 0.0000 0.0180 0.3563 0.0000 0.0000 0.5817 0.1425 0.1551 0.1719 0.1018 0.0292
8.6 32500.00 -2.20 0.0353 0.0000 0.0992 0.0109 0.4032 0.0000 0.0000 0.0374 0.4580 0.0000 0.0000 0.7411 0.3613 0.3071 0.4299 0.0836 0.0240
8.6 32500.00 -1.71 0.0252 0.0000 0.1101 0.0282 0.3913 0.0000 0.0000 0.0675 0.5213 0.0000 0.0000 0.8388 0.6276 0.4326 0.7180 0.0669 0.0192
8.6 32500.00 -1.22 0.0159 0.0000 0.1193 0.0615 0.3704 0.0000 0.0000 0.1083 0.5627 0.0000 0.0000 0.9008 0.8958 0.5350 0.9652 0.0526 0.0151
8.6 32500.00 -0.75 0.0093 0.0000 0.1255 0.1168 0.3439 0.0000 0.0000 0.1563 0.5880 0.0000 0.0000 0.9366 1.1560 0.6182 1.1664 0.0406 0.0117
8.6 32500.00 -0.32 0.0057 0.0000 0.1284 0.1950 0.3139 0.0000 0.0000 0.2089 0.6004 0.0000 0.0000 0.9517 1.4002 0.6809 1.3290 0.0313 0.0090
8.6 32500.00 0.10 0.0037 0.0000 0.1294 0.3033 0.2788 0.0000 0.0000 0.2693 0.6035 0.0000 0.0000 0.9521 1.6386 0.7293 1.4678 0.0240 0.0069
8.6 35000.00 -3.96 0.0811 0.0000 0.0461 0.0000 0.3621 0.0000 0.0000 0.0032 0.0755 0.0000 0.0000 0.1290 0.0031 0.0029 0.0037 0.1115 0.0342
8.6 35000.00 -3.68 0.0682 0.0000 0.0577 0.0000 0.3725 0.0000 0.0000 0.0056 0.1207 0.0000 0.0000 0.2033 0.0094 0.0091 0.0113 0.1119 0.0333
8.6 35000.00 -3.39 0.0563 0.0000 0.0714 0.0000 0.3853 0.0000 0.0000 0.0103 0.1923 0.0000 0.0000 0.3197 0.0288 0.0292 0.0347 0.1128 0.0330
8.6 35000.00 -3.05 0.0439 0.0000 0.0876 0.0016 0.3984 0.0000 0.0000 0.0206 0.2989 0.0000 0.0000 0.4907 0.0934 0.0939 0.1128 0.1098 0.0318
8.6 35000.00 -2.67 0.0325 0.0000 0.1018 0.0062 0.4012 0.0000 0.0000 0.0396 0.4067 0.0000 0.0000 0.6605 0.2557 0.2241 0.3082 0.0956 0.0275
8.6 35000.00 -2.19 0.0220 0.0000 0.1136 0.0210 0.3875 0.0000 0.0000 0.0766 0.4966 0.0000 0.0000 0.8008 0.5674 0.3912 0.6693 0.0737 0.0212
8.6 35000.00 -1.69 0.0142 0.0000 0.1216 0.0537 0.3597 0.0000 0.0000 0.1293 0.5506 0.0000 0.0000 0.8832 0.9035 0.5188 1.0157 0.0560 0.0161
8.6 35000.00 -1.19 0.0089 0.0000 0.1266 0.1138 0.3249 0.0000 0.0000 0.1914 0.5819 0.0000 0.0000 0.9287 1.2114 0.6136 1.2778 0.0425 0.0123
8.6 35000.00 -0.72 0.0056 0.0000 0.1291 0.2055 0.2874 0.0000 0.0000 0.2568 0.5970 0.0000 0.0000 0.9479 1.4860 0.6835 1.4699 0.0324 0.0094
8.6 35000.00 -0.29 0.0038 0.0000 0.1298 0.3257 0.2488 0.0000 0.0000 0.3233 0.6009 0.0000 0.0011 0.9493 1.7266 0.7336 1.6115 0.0250 0.0073
8.6 35000.00 0.12 0.0026 0.0000 0.1291 0.4800 0.2087 0.0000 0.0000 0.3922 0.5966 0.0000 0.0017 0.9375 1.9429 0.7709 1.7189 0.0195 0.0057
8.6 37500.00 -3.96 0.0770 0.0000 0.0558 0.0000 0.3853 0.0000 0.0000 0.0063 0.0917 0.0000 0.0000 0.1560 0.0049 0.0042 0.0060 0.1158 0.0359
8.6 37500.00 -3.68 0.0625 0.0000 0.0686 0.0000 0.3907 0.0000 0.0000 0.0112 0.1450 0.0000 0.0000 0.2433 0.0153 0.0133 0.0185 0.1159 0.0348
8.6 37500.00 -3.39 0.0491 0.0000 0.0831 0.0000 0.3979 0.0000 0.0000 0.0204 0.2262 0.0000 0.0000 0.3745 0.0472 0.0422 0.0570 0.1158 0.0341
8.6 37500.00 -3.05 0.0358 0.0000 0.0991 0.0029 0.4017 0.0000 0.0000 0.0394 0.3379 0.0000 0.0000 0.5522 0.1496 0.1292 0.1811 0.1090 0.0317
8.6 37500.00 -2.65 0.0242 0.0000 0.1125 0.0116 0.3905 0.0000 0.0000 0.0749 0.4467 0.0000 0.0000 0.7226 0.4013 0.2923 0.4826 0.0888 0.0257
8.6 37500.00 -2.18 0.0154 0.0000 0.1215 0.0365 0.3595 0.0000 0.0000 0.1337 0.5242 0.0000 0.0000 0.8429 0.7870 0.4614 0.9203 0.0654 0.0189
8.6 37500.00 -1.67 0.0097 0.0000 0.1269 0.0919 0.3159 0.0000 0.0000 0.2096 0.5691 0.0000 0.0000 0.9104 1.1658 0.5842 1.2922 0.0480 0.0139
8.6 37500.00 -1.17 0.0062 0.0000 0.1295 0.1867 0.2708 0.0000 0.0000 0.2873 0.5912 0.0000 0.0013 0.9406 1.4823 0.6684 1.5415 0.0359 0.0105
8.6 37500.00 -0.70 0.0041 0.0000 0.1301 0.3208 0.2270 0.0000 0.0000 0.3626 0.5980 0.0000 0.0019 0.9463 1.7491 0.7276 1.7097 0.0273 0.0080
8.6 37500.00 -0.25 0.0029 0.0000 0.1292 0.4944 0.1845 0.0000 0.0000 0.4359 0.5943 0.0000 0.0029 0.9352 1.9802 0.7704 1.8272 0.0211 0.0062
8.6 37500.00 0.17 0.0021 0.0000 0.1270 0.6999 0.1464 0.0000 0.0000 0.5023 0.5827 0.0000 0.0047 0.9116 2.1723 0.8003 1.9050 0.0167 0.0050
8.6 40000.00 -3.96 0.0730 0.0000 0.0651 0.0000 0.4051 0.0000 0.0000 0.0116 0.1077 0.0000 0.0000 0.1827 0.0074 0.0057 0.0091 0.1199 0.0376
8.6 40000.00 -3.68 0.0574 0.0000 0.0784 0.0000 0.4050 0.0000 0.0000 0.0202 0.1685 0.0000 0.0000 0.2816 0.0231 0.0182 0.0280 0.1198 0.0364
8.6 40000.00 -3.38 0.0429 0.0000 0.0934 0.0011 0.4053 0.0000 0.0000 0.0368 0.2602 0.0000 0.0000 0.4289 0.0739 0.0592 0.0895 0.1182 0.0351
8.6 40000.00 -3.04 0.0298 0.0000 0.1083 0.0050 0.3972 0.0000 0.0000 0.0685 0.3738 0.0000 0.0000 0.6077 0.2254 0.1698 0.2732 0.1071 0.0314
8.6 40000.00 -2.62 0.0187 0.0000 0.1200 0.0201 0.3679 0.0000 0.0000 0.1265 0.4799 0.0000 0.0000 0.7736 0.5775 0.3597 0.6922 0.0817 0.0239
8.6 40000.00 -2.14 0.0115 0.0000 0.1266 0.0621 0.3185 0.0000 0.0000 0.2105 0.5472 0.0000 0.0012 0.8772 1.0253 0.5268 1.1866 0.0577 0.0169
8.6 40000.00 -1.61 0.0071 0.0000 0.1299 0.1536 0.2619 0.0000 0.0000 0.3057 0.5826 0.0000 0.0020 0.9289 1.4235 0.6412 1.5535 0.0412 0.0121
8.6 40000.00 -1.10 0.0047 0.0000 0.1306 0.2977 0.2115 0.0000 0.0000 0.3915 0.5948 0.0000 0.0030 0.9428 1.7324 0.7147 1.7729 0.0306 0.0090
8.6 40000.00 -0.63 0.0032 0.0000 0.1295 0.4824 0.1680 0.0000 0.0000 0.4664 0.5928 0.0000 0.0044 0.9341 1.9777 0.7635 1.9071 0.0234 0.0069
8.6 40000.00 -0.16 0.0023 0.0000 0.1268 0.7181 0.1284 0.0000 0.0000 0.5360 0.5804 0.0000 0.0074 0.9088 2.1917 0.7987 1.9963 0.0181 0.0054
8.6 40000.00 0.27 0.0017 0.0000 0.1229 0.9799 0.0974 0.0000 0.0000 0.5923 0.5606 0.0000 0.0131 0.8722 2.3621 0.8212 2.0495 0.0146 0.0044
8.6 45000.00 -3.96 0.0662 0.0000 0.0817 0.0000 0.4358 0.0000 0.0000 0.0309 0.1381 0.0000 0.0000 0.2328 0.0142 0.0094 0.0175 0.1281 0.0410
8.6 45000.00 -3.68 0.0495 0.0000 0.0949 0.0000 0.4215 0.0000 0.0000 0.0520 0.2105 0.0000 0.0000 0.3494 0.0445 0.0298 0.0543 0.1271 0.0392
8.6 45000.00 -3.37 0.0345 0.0000 0.1091 0.0027 0.4011 0.0000 0.0000 0.0911 0.3149 0.0000 0.0000 0.5144 0.1448 0.0962 0.1764 0.1215 0.0366
8.6 45000.00 -3.02 0.0222 0.0000 0.1212 0.0120 0.3639 0.0000 0.0000 0.1568 0.4291 0.0000 0.0000 0.6924 0.4164 0.2507 0.5052 0.1019 0.0303
8.6 45000.00 -2.60 0.0133 0.0000 0.1288 0.0451 0.3023 0.0000 0.0000 0.2549 0.5205 0.0000 0.0024 0.8343 0.9028 0.4563 1.0760 0.0720 0.0214
8.6 45000.00 -2.10 0.0079 0.0000 0.1320 0.1368 0.2297 0.0000 0.0000 0.3706 0.5730 0.0000 0.0051 0.9134 1.4039 0.6138 1.6038 0.0484 0.0144
8.6 45000.00 -1.58 0.0051 0.0000 0.1319 0.3069 0.1710 0.0000 0.0000 0.4674 0.5907 0.0000 0.0080 0.9359 1.7695 0.7065 1.9074 0.0345 0.0103
8.6 45000.00 -1.07 0.0035 0.0000 0.1295 0.5432 0.1269 0.0000 0.0000 0.5431 0.5871 0.0000 0.0120 0.9242 2.0426 0.7632 2.0711 0.0258 0.0078
8.6 45000.00 -0.58 0.0025 0.0000 0.1254 0.8242 0.0933 0.0000 0.0000 0.6033 0.5708 0.0000 0.0197 0.8926 2.2595 0.7986 2.1625 0.0199 0.0060
8.6 45000.00 -0.12 0.0019 0.0000 0.1201 1.1322 0.0685 0.0000 0.0000 0.6504 0.5463 0.0000 0.0346 0.8484 2.4331 0.8187 2.2140 0.0160 0.0049
8.6 45000.00 0.31 0.0015 0.0000 0.1136 1.4540 0.0508 0.0000 0.0000 0.6873 0.5162 0.0000 0.0595 0.7962 2.5741 0.8275 2.2477 0.0132 0.0040
8.6 50000.00 -3.96 0.0612 0.0000 0.0956 0.0000 0.4530 0.0000 0.0000 0.0654 0.1648 0.0000 0.0000 0.2763 0.0233 0.0137 0.0288 0.1359 0.0443
8.6 50000.00 -3.68 0.0442 0.0000 0.1078 0.0011 0.4202 0.0000 0.0000 0.1048 0.2454 0.0000 0.0000 0.4044 0.0728 0.0428 0.0893 0.1335 0.0419
8.6 50000.00 -3.37 0.0297 0.0000 0.1200 0.0052 0.3756 0.0000 0.0000 0.1703 0.3537 0.0000 0.0000 0.5737 0.2293 0.1313 0.2801 0.1236 0.0378
8.6 50000.00 -3.02 0.0186 0.0000 0.1293 0.0220 0.3127 0.0000 0.0000 0.2649 0.4634 0.0000 0.0021 0.7435 0.6064 0.3126 0.7360 0.0983 0.0297
8.6 50000.00 -2.59 0.0109 0.0000 0.1342 0.0821 0.2321 0.0000 0.0000 0.3858 0.5458 0.0000 0.0078 0.8704 1.1743 0.5234 1.3944 0.0661 0.0200
