#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135	NII_6584	CIV_1549	CIII_1909
8.9 32500 -0.32 0.9507 0.5293 0.1364 0.2758 0.0229 0.0605 0.0170 0.0000 0.0000 0.0809 0.3443 0.0145 0.0067
8.9 32500 0.10 1.0931 0.7584 0.1186 0.2970 0.0231 0.0610 0.0171 0.0000 0.0000 0.0893 0.3031 0.0199 0.0116
8.9 35000 -3.96 0.0081 0.0000 0.0769 0.0056 0.0128 0.0342 0.0098 0.0000 0.0000 0.0028 0.0614 0.0000 0.0000
8.9 35000 -3.68 0.0152 0.0000 0.0938 0.0119 0.0152 0.0405 0.0116 0.0000 0.0000 0.0050 0.0864 0.0000 0.0000
8.9 35000 -3.39 0.0417 0.0044 0.1382 0.0307 0.0195 0.0524 0.0151 0.0000 0.0000 0.0109 0.1552 0.0000 0.0000
8.9 35000 -3.05 0.1099 0.0282 0.1629 0.0702 0.0218 0.0578 0.0165 0.0000 0.0000 0.0215 0.2361 0.0000 0.0000
8.9 35000 -2.67 0.1513 0.0590 0.1932 0.0876 0.0209 0.0552 0.0157 0.0000 0.0000 0.0253 0.2712 0.0000 0.0000
8.9 35000 -2.19 0.2659 0.1673 0.1941 0.1435 0.0217 0.0572 0.0163 0.0000 0.0000 0.0399 0.3214 0.0022 0.0000
8.9 35000 -1.69 0.4106 0.2864 0.1809 0.1879 0.0224 0.0588 0.0167 0.0000 0.0000 0.0526 0.3443 0.0042 0.0000
8.9 35000 -1.19 0.5894 0.4276 0.1640 0.2256 0.0228 0.0600 0.0170 0.0000 0.0000 0.0649 0.3472 0.0065 0.0014
8.9 35000 -0.72 0.7508 0.6195 0.1452 0.2551 0.0231 0.0607 0.0172 0.0000 0.0000 0.0752 0.3259 0.0086 0.0050
8.9 35000 -0.29 0.8413 0.8882 0.1274 0.2762 0.0232 0.0611 0.0172 0.0000 0.0000 0.0832 0.2903 0.0112 0.0088
8.9 35000 0.12 0.8719 1.2769 0.1130 0.2961 0.0232 0.0612 0.0172 0.0000 0.0000 0.0913 0.2529 0.0169 0.0138
8.9 37500 -3.96 0.0144 0.0000 0.1049 0.0085 0.0142 0.0380 0.0108 0.0000 0.0000 0.0044 0.0870 0.0000 0.0000
8.9 37500 -3.68 0.0270 0.0016 0.1255 0.0178 0.0164 0.0436 0.0124 0.0000 0.0000 0.0076 0.1216 0.0000 0.0000
8.9 37500 -3.39 0.0543 0.0082 0.1517 0.0386 0.0207 0.0553 0.0159 0.0000 0.0000 0.0135 0.1790 0.0000 0.0000
8.9 37500 -3.05 0.1073 0.0389 0.1529 0.0720 0.0221 0.0585 0.0167 0.0000 0.0000 0.0218 0.2241 0.0000 0.0000
8.9 37500 -2.65 0.2009 0.1037 0.2209 0.1097 0.0220 0.0580 0.0165 0.0000 0.0000 0.0331 0.3158 0.0000 0.0000
8.9 37500 -2.18 0.3187 0.2399 0.2052 0.1613 0.0225 0.0593 0.0169 0.0000 0.0000 0.0468 0.3399 0.0024 0.0000
8.9 37500 -1.67 0.4639 0.4063 0.1824 0.2025 0.0229 0.0603 0.0171 0.0000 0.0000 0.0589 0.3405 0.0040 0.0000
8.9 37500 -1.17 0.6035 0.6245 0.1610 0.2353 0.0231 0.0608 0.0172 0.0000 0.0000 0.0697 0.3233 0.0055 0.0036
8.9 37500 -0.70 0.6793 0.9288 0.1413 0.2596 0.0232 0.0611 0.0173 0.0000 0.0000 0.0784 0.2899 0.0067 0.0067
8.9 37500 -0.25 0.7273 1.3497 0.1262 0.2848 0.0233 0.0612 0.0173 0.0000 0.0000 0.0881 0.2569 0.0099 0.0114
8.9 37500 0.17 0.7521 1.8937 0.1155 0.3107 0.0233 0.0612 0.0172 0.0000 0.0000 0.0988 0.2286 0.0159 0.0180
8.9 40000 -3.96 0.0240 0.0000 0.1380 0.0123 0.0155 0.0412 0.0117 0.0000 0.0000 0.0064 0.1184 0.0000 0.0000
8.9 40000 -3.68 0.0409 0.0032 0.1600 0.0250 0.0193 0.0517 0.0149 0.0000 0.0000 0.0106 0.1611 0.0000 0.0000
8.9 40000 -3.38 0.0809 0.0171 0.1771 0.0510 0.0214 0.0568 0.0163 0.0000 0.0000 0.0179 0.2206 0.0000 0.0000
8.9 40000 -3.04 0.1425 0.0414 0.2448 0.0721 0.0219 0.0578 0.0165 0.0000 0.0000 0.0248 0.2972 0.0000 0.0000
8.9 40000 -2.62 0.2629 0.1668 0.2471 0.1321 0.0225 0.0594 0.0169 0.0000 0.0000 0.0411 0.3580 0.0012 0.0000
8.9 40000 -2.14 0.3857 0.3418 0.2156 0.1796 0.0229 0.0603 0.0171 0.0000 0.0000 0.0538 0.3563 0.0025 0.0000
8.9 40000 -1.61 0.5137 0.5842 0.1847 0.2177 0.0231 0.0608 0.0173 0.0000 0.0000 0.0652 0.3346 0.0037 0.0026
8.9 40000 -1.10 0.5955 0.9171 0.1608 0.2475 0.0232 0.0611 0.0173 0.0000 0.0000 0.0752 0.3017 0.0045 0.0054
8.9 40000 -0.63 0.6442 1.3533 0.1440 0.2750 0.0233 0.0612 0.0173 0.0000 0.0000 0.0854 0.2698 0.0061 0.0096
8.9 40000 -0.16 0.6769 1.9565 0.1311 0.3046 0.0233 0.0612 0.0173 0.0000 0.0010 0.0974 0.2401 0.0096 0.0164
8.9 40000 0.27 0.6766 2.7013 0.1220 0.3307 0.0233 0.0612 0.0172 0.0000 0.0018 0.1092 0.2144 0.0165 0.0260
8.9 45000 -3.96 0.0428 0.0020 0.1905 0.0198 0.0191 0.0509 0.0146 0.0000 0.0000 0.0104 0.1717 0.0000 0.0000
8.9 45000 -3.68 0.0691 0.0089 0.2012 0.0371 0.0208 0.0553 0.0159 0.0000 0.0000 0.0157 0.2167 0.0000 0.0000
8.9 45000 -3.37 0.1357 0.0200 0.3085 0.0547 0.0222 0.0588 0.0168 0.0000 0.0000 0.0235 0.3179 0.0000 0.0000
8.9 45000 -3.02 0.2721 0.1158 0.3385 0.1105 0.0228 0.0601 0.0171 0.0000 0.0000 0.0400 0.4260 0.0000 0.0000
8.9 45000 -2.60 0.4046 0.3280 0.3020 0.1687 0.0231 0.0607 0.0173 0.0000 0.0000 0.0554 0.4348 0.0015 0.0000
8.9 45000 -2.10 0.5118 0.6226 0.2454 0.2115 0.0233 0.0611 0.0174 0.0000 0.0000 0.0666 0.3873 0.0022 0.0027
8.9 45000 -1.58 0.5748 1.0414 0.2076 0.2467 0.0233 0.0612 0.0174 0.0000 0.0000 0.0774 0.3391 0.0027 0.0057
8.9 45000 -1.07 0.6177 1.5948 0.1839 0.2795 0.0233 0.0612 0.0173 0.0000 0.0000 0.0892 0.3006 0.0034 0.0109
8.9 45000 -0.58 0.6407 2.3043 0.1674 0.3098 0.0233 0.0612 0.0173 0.0011 0.0015 0.1016 0.2676 0.0051 0.0188
8.9 45000 -0.12 0.6397 3.1786 0.1557 0.3356 0.0233 0.0610 0.0172 0.0015 0.0028 0.1135 0.2393 0.0085 0.0308
8.9 45000 0.31 0.6224 4.2136 0.1474 0.3555 0.0232 0.0608 0.0171 0.0021 0.0047 0.1243 0.2155 0.0134 0.0482
8.9 50000 -3.96 0.0696 0.0046 0.2423 0.0281 0.0203 0.0538 0.0154 0.0000 0.0000 0.0149 0.2282 0.0000 0.0000
8.9 50000 -3.68 0.1311 0.0088 0.3800 0.0412 0.0226 0.0597 0.0170 0.0000 0.0000 0.0228 0.3331 0.0000 0.0000
8.9 50000 -3.37 0.2550 0.0509 0.4327 0.0808 0.0231 0.0609 0.0174 0.0000 0.0000 0.0363 0.4615 0.0000 0.0000
8.9 50000 -3.02 0.4378 0.2309 0.4388 0.1460 0.0233 0.0612 0.0174 0.0011 0.0000 0.0555 0.5544 0.0000 0.0000
8.9 50000 -2.59 0.5720 0.5586 0.3654 0.2031 0.0234 0.0613 0.0174 0.0013 0.0000 0.0698 0.5116 0.0014 0.0015
8.9 50000 -2.08 0.6406 1.0339 0.2920 0.2467 0.0234 0.0613 0.0174 0.0015 0.0000 0.0812 0.4292 0.0018 0.0060
8.9 50000 -1.56 0.6714 1.6498 0.2477 0.2831 0.0234 0.0612 0.0174 0.0017 0.0000 0.0929 0.3678 0.0021 0.0117
8.9 50000 -1.04 0.6837 2.4428 0.2200 0.3143 0.0233 0.0610 0.0173 0.0022 0.0017 0.1052 0.3210 0.0028 0.0207
8.9 50000 -0.55 0.6777 3.3990 0.2015 0.3395 0.0232 0.0608 0.0172 0.0028 0.0033 0.1168 0.2838 0.0046 0.0346
8.9 50000 -0.16 0.6612 4.3357 0.1901 0.3555 0.0232 0.0606 0.0171 0.0037 0.0052 0.1255 0.2577 0.0067 0.0509
8.9 50000 0.35 0.6263 5.8384 0.1786 0.3688 0.0230 0.0601 0.0170 0.0053 0.0092 0.1347 0.2280 0.0098 0.0833
8.9 55000 -3.96 0.1208 0.0043 0.4399 0.0320 0.0230 0.0609 0.0174 0.0000 0.0000 0.0223 0.3378 0.0000 0.0000
8.9 55000 -3.68 0.2295 0.0196 0.5204 0.0581 0.0235 0.0621 0.0177 0.0014 0.0000 0.0335 0.4683 0.0000 0.0000
8.9 55000 -3.37 0.4186 0.1043 0.5699 0.1087 0.0237 0.0622 0.0177 0.0020 0.0000 0.0507 0.6195 0.0000 0.0000
8.9 55000 -3.01 0.6423 0.4034 0.5422 0.1820 0.0236 0.0618 0.0176 0.0026 0.0000 0.0717 0.6813 0.0000 0.0012
8.9 55000 -2.58 0.7638 0.8824 0.4395 0.2401 0.0235 0.0614 0.0175 0.0029 0.0000 0.0857 0.5936 0.0012 0.0055
8.9 55000 -2.07 0.7908 1.5455 0.3495 0.2847 0.0234 0.0612 0.0174 0.0033 0.0000 0.0973 0.4832 0.0014 0.0118
8.9 55000 -1.54 0.7835 2.3782 0.2961 0.3181 0.0233 0.0609 0.0173 0.0038 0.0016 0.1088 0.4057 0.0018 0.0214
8.9 55000 -1.02 0.7642 3.3842 0.2629 0.3434 0.0232 0.0606 0.0172 0.0048 0.0033 0.1198 0.3500 0.0026 0.0361
8.9 55000 -0.53 0.7337 4.5505 0.2405 0.3612 0.0231 0.0602 0.0170 0.0062 0.0058 0.1294 0.3072 0.0041 0.0573
8.9 55000 -0.06 0.6942 5.9175 0.2240 0.3714 0.0229 0.0597 0.0169 0.0083 0.0096 0.1367 0.2725 0.0058 0.0878
8.9 55000 0.37 0.6523 7.4035 0.2118 0.3731 0.0227 0.0591 0.0167 0.0111 0.0147 0.1408 0.2454 0.0072 0.1279
8.9 60000 -3.96 0.1973 0.0084 0.5875 0.0429 0.0242 0.0638 0.0182 0.0018 0.0000 0.0313 0.4571 0.0000 0.0000
8.9 60000 -3.68 0.3603 0.0371 0.6748 0.0759 0.0243 0.0638 0.0182 0.0028 0.0000 0.0453 0.6174 0.0000 0.0000
8.9 60000 -3.36 0.6329 0.1924 0.7175 0.1394 0.0240 0.0630 0.0180 0.0040 0.0000 0.0668 0.7905 0.0000 0.0000
8.9 60000 -3.01 0.8701 0.6163 0.6522 0.2155 0.0237 0.0620 0.0177 0.0051 0.0000 0.0878 0.8087 0.0000 0.0041
8.9 60000 -2.56 0.9672 1.3021 0.5167 0.2789 0.0235 0.0613 0.0174 0.0057 0.0000 0.1026 0.6737 0.0011 0.0105
8.9 60000 -2.06 0.9465 2.1443 0.4129 0.3208 0.0233 0.0608 0.0173 0.0063 0.0011 0.1134 0.5406 0.0012 0.0206
8.9 60000 -1.52 0.9000 3.1845 0.3484 0.3486 0.0231 0.0604 0.0171 0.0074 0.0027 0.1235 0.4469 0.0015 0.0356
8.9 60000 -1.00 0.8507 4.3734 0.3085 0.3665 0.0230 0.0599 0.0170 0.0091 0.0053 0.1325 0.3820 0.0025 0.0572
8.9 60000 -0.63 0.8107 5.3656 0.2870 0.3748 0.0228 0.0595 0.0168 0.0109 0.0079 0.1380 0.3441 0.0034 0.0787
8.9 60000 -0.04 0.7410 7.2517 0.2602 0.3784 0.0225 0.0586 0.0165 0.0152 0.0142 0.1435 0.2941 0.0051 0.1282
8.9 60000 0.40 0.6866 8.9197 0.2441 0.3724 0.0222 0.0576 0.0163 0.0202 0.0209 0.1444 0.2634 0.0069 0.1809
8.9 70000 -3.96 0.4168 0.0224 0.9227 0.0660 0.0259 0.0680 0.0194 0.0055 0.0000 0.0517 0.7291 0.0000 0.0000
8.9 70000 -3.68 0.7230 0.0972 1.0201 0.1132 0.0252 0.0659 0.0188 0.0081 0.0000 0.0715 0.9520 0.0000 0.0000
8.9 70000 -3.36 1.1398 0.4391 1.0226 0.1951 0.0243 0.0635 0.0181 0.0115 0.0000 0.0983 1.1290 0.0000 0.0047
8.9 70000 -3.01 1.3818 1.1841 0.8862 0.2813 0.0236 0.0615 0.0175 0.0142 0.0000 0.1206 1.0638 0.0000 0.0124
8.9 70000 -2.56 1.3802 2.2583 0.6894 0.3482 0.0231 0.0602 0.0171 0.0158 0.0000 0.1349 0.8431 0.0000 0.0272
8.9 70000 -2.06 1.2590 3.4252 0.5479 0.3804 0.0228 0.0593 0.0168 0.0173 0.0026 0.1420 0.6604 0.0010 0.0472
8.9 70000 -1.52 1.1363 4.7502 0.4582 0.3938 0.0225 0.0586 0.0166 0.0198 0.0057 0.1476 0.5360 0.0016 0.0752
8.9 70000 -1.00 1.0297 6.1826 0.4012 0.3978 0.0222 0.0577 0.0163 0.0238 0.0100 0.1517 0.4513 0.0028 0.1117
8.9 70000 -0.63 0.9574 7.3448 0.3698 0.3962 0.0219 0.0569 0.0161 0.0279 0.0141 0.1533 0.4032 0.0041 0.1457
8.9 70000 -0.04 0.8491 9.4547 0.3294 0.3842 0.0213 0.0553 0.0156 0.0374 0.0231 0.1523 0.3409 0.0072 0.2173
8.9 70000 0.40 0.7747 11.1946 0.3041 0.3680 0.0207 0.0537 0.0151 0.0474 0.0320 0.1484 0.3033 0.0126 0.2849
8.9 80000 -3.96 0.7221 0.0451 1.2971 0.0896 0.0270 0.0706 0.0201 0.0123 0.0000 0.0739 1.0334 0.0000 0.0000
8.9 80000 -3.68 1.1992 0.1915 1.3900 0.1501 0.0256 0.0668 0.0190 0.0176 0.0000 0.0987 1.3100 0.0000 0.0038
8.9 80000 -3.36 1.7337 0.7798 1.3343 0.2473 0.0241 0.0628 0.0179 0.0244 0.0000 0.1293 1.4642 0.0000 0.0117
8.9 80000 -3.01 1.9212 1.8915 1.1216 0.3424 0.0231 0.0599 0.0170 0.0297 0.0000 0.1524 1.3072 0.0000 0.0274
8.9 80000 -2.56 1.7814 3.3118 0.8583 0.4074 0.0223 0.0580 0.0165 0.0330 0.0018 0.1637 1.0023 0.0000 0.0532
8.9 80000 -2.06 1.5583 4.6951 0.6764 0.4260 0.0219 0.0568 0.0161 0.0356 0.0048 0.1653 0.7735 0.0012 0.0857
8.9 80000 -1.52 1.3574 6.1580 0.5601 0.4250 0.0215 0.0557 0.0158 0.0402 0.0092 0.1657 0.6195 0.0023 0.1269
8.9 80000 -1.00 1.1985 7.7071 0.4851 0.4177 0.0210 0.0543 0.0154 0.0474 0.0149 0.1653 0.5165 0.0046 0.1772
8.9 80000 -0.63 1.0980 8.9184 0.4429 0.4084 0.0205 0.0531 0.0150 0.0547 0.0201 0.1636 0.4585 0.0068 0.2215
8.9 80000 -0.04 0.9569 10.9918 0.3877 0.3858 0.0196 0.0506 0.0143 0.0704 0.0308 0.1576 0.3845 0.0140 0.3065
8.9 80000 0.40 0.8661 12.5401 0.3531 0.3637 0.0187 0.0483 0.0136 0.0859 0.0405 0.1505 0.3408 0.0267 0.3776
8.9 90000 -3.96 1.1013 0.0754 1.6924 0.1129 0.0276 0.0722 0.0206 0.0223 0.0000 0.0966 1.3554 0.0000 0.0025
8.9 90000 -3.68 1.7663 0.3151 1.7692 0.1858 0.0256 0.0667 0.0190 0.0312 0.0000 0.1258 1.6773 0.0000 0.0082
8.9 90000 -3.36 2.3798 1.1906 1.6422 0.2960 0.0236 0.0613 0.0174 0.0422 0.0000 0.1590 1.7900 0.0000 0.0234
8.9 90000 -3.01 2.4598 2.6728 1.3467 0.3980 0.0222 0.0574 0.0163 0.0513 0.0000 0.1819 1.5336 0.0000 0.0497
8.9 90000 -2.56 2.1574 4.3610 1.0127 0.4571 0.0212 0.0550 0.0156 0.0566 0.0032 0.1885 1.1461 0.0011 0.0882
8.9 90000 -2.06 1.8208 5.8200 0.7889 0.4599 0.0207 0.0535 0.0152 0.0608 0.0074 0.1833 0.8723 0.0018 0.1317
8.9 90000 -1.52 1.5519 7.3124 0.6477 0.4468 0.0201 0.0519 0.0147 0.0681 0.0128 0.1789 0.6928 0.0042 0.1845
8.9 90000 -1.00 1.3481 8.8406 0.5551 0.4303 0.0193 0.0500 0.0141 0.0792 0.0194 0.1745 0.5736 0.0078 0.2451
8.9 90000 -0.63 1.2239 9.9839 0.5025 0.4154 0.0187 0.0483 0.0137 0.0898 0.0251 0.1701 0.5070 0.0115 0.2951
8.9 90000 -0.04 1.0549 11.7841 0.4332 0.3858 0.0175 0.0450 0.0127 0.1117 0.0363 0.1604 0.4227 0.0252 0.3838
8.9 90000 0.40 0.9499 12.9272 0.3900 0.3599 0.0164 0.0421 0.0119 0.1321 0.0458 0.1513 0.3735 0.0480 0.4500
8.9 100000 -3.96 1.5375 0.1112 2.0936 0.1357 0.0280 0.0730 0.0208 0.0350 0.0000 0.1189 1.6834 0.0000 0.0050
8.9 100000 -3.68 2.3924 0.4582 2.1432 0.2196 0.0254 0.0660 0.0188 0.0479 0.0000 0.1518 2.0398 0.0000 0.0152
8.9 100000 -3.36 3.0545 1.6410 1.9394 0.3412 0.0229 0.0592 0.0168 0.0638 0.0000 0.1869 2.1027 0.0000 0.0404
8.9 100000 -3.01 2.9854 3.4798 1.5568 0.4481 0.0210 0.0544 0.0154 0.0771 0.0012 0.2088 1.7428 0.0000 0.0796
8.9 100000 -2.56 2.4917 5.3354 1.1478 0.4979 0.0198 0.0513 0.0146 0.0851 0.0049 0.2090 1.2708 0.0018 0.1302
8.9 100000 -2.06 2.0481 6.7605 0.8840 0.4857 0.0191 0.0494 0.0140 0.0913 0.0103 0.1970 0.9568 0.0034 0.1825
8.9 100000 -1.52 1.7169 8.1699 0.7192 0.4618 0.0184 0.0474 0.0134 0.1017 0.0162 0.1879 0.7546 0.0071 0.2426
8.9 100000 -1.00 1.4742 9.5608 0.6102 0.4379 0.0174 0.0449 0.0127 0.1168 0.0230 0.1801 0.6212 0.0120 0.3085
8.9 100000 -0.63 1.3293 10.5344 0.5482 0.4187 0.0167 0.0429 0.0121 0.1304 0.0288 0.1735 0.5472 0.0180 0.3600
8.9 100000 -0.04 1.1381 11.8800 0.4666 0.3839 0.0152 0.0390 0.0110 0.1572 0.0397 0.1610 0.4543 0.0404 0.4447
8.9 100000 0.40 1.0189 12.5084 0.4163 0.3552 0.0139 0.0357 0.0101 0.1810 0.0480 0.1501 0.4001 0.0733 0.5005
