#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.4000000 	 -0.7750000 	 -2.7500000 	 1.5464000 	 0.0000000 	 0.0039000 	 0.0031000 	 0.0232000 	 0.0927000 	 3.8438000
8.4000000 	 -0.7750000 	 -2.5000000 	 1.1218000 	 0.0000000 	 0.0066000 	 0.0035000 	 0.0366000 	 0.1184000 	 5.1362000
8.4000000 	 -0.6500000 	 -3.0000000 	 2.2252000 	 0.0000000 	 0.0011000 	 0.0028000 	 0.0127000 	 0.0910000 	 2.4994000
8.4000000 	 -0.6500000 	 -2.7500000 	 1.5394000 	 0.0000000 	 0.0044000 	 0.0031000 	 0.0227000 	 0.1209000 	 3.8095000
8.4000000 	 -0.6500000 	 -2.5000000 	 1.1161000 	 0.0000000 	 0.0072000 	 0.0035000 	 0.0358000 	 0.1551000 	 5.0972000
8.4000000 	 -0.5250000 	 -3.0000000 	 2.2259000 	 0.0000000 	 0.0025000 	 0.0028000 	 0.0122000 	 0.1173000 	 2.4628000
8.4000000 	 -0.5250000 	 -2.7500000 	 1.5353000 	 0.0000000 	 0.0049000 	 0.0031000 	 0.0219000 	 0.1569000 	 3.7644000
8.4000000 	 -0.5250000 	 -2.5000000 	 1.1170000 	 0.0000000 	 0.0079000 	 0.0035000 	 0.0349000 	 0.2017000 	 5.0447000
8.4000000 	 -0.4000000 	 -3.0000000 	 2.2158000 	 0.0000000 	 0.0029000 	 0.0028000 	 0.0117000 	 0.1498000 	 2.4161000
8.4000000 	 -0.4000000 	 -2.7500000 	 1.5379000 	 0.0000000 	 0.0055000 	 0.0031000 	 0.0209000 	 0.2013000 	 3.7048000
8.4000000 	 -0.4000000 	 -2.5000000 	 1.1093000 	 0.0000000 	 0.0088000 	 0.0035000 	 0.0335000 	 0.2604000 	 4.9763000
8.5000000 	 -0.9000000 	 -3.0000000 	 2.1567000 	 0.0000000 	 0.0000000 	 0.0018000 	 0.0061000 	 0.0318000 	 2.0246000
8.5000000 	 -0.9000000 	 -2.7500000 	 1.4396000 	 0.0000000 	 0.0029000 	 0.0020000 	 0.0113000 	 0.0429000 	 3.1887000
8.5000000 	 -0.9000000 	 -2.5000000 	 1.0108000 	 0.0000000 	 0.0051000 	 0.0023000 	 0.0185000 	 0.0552000 	 4.3714000
8.5000000 	 -0.7750000 	 -3.0000000 	 2.1574000 	 0.0000000 	 0.0000000 	 0.0018000 	 0.0059000 	 0.0413000 	 2.0041000
8.5000000 	 -0.7750000 	 -2.7500000 	 1.4403000 	 0.0000000 	 0.0034000 	 0.0020000 	 0.0110000 	 0.0561000 	 3.1625000
8.5000000 	 -0.7750000 	 -2.5000000 	 1.0060000 	 0.0000000 	 0.0054000 	 0.0023000 	 0.0181000 	 0.0723000 	 4.3411000
8.5000000 	 -0.6500000 	 -3.0000000 	 2.1537000 	 0.0000000 	 0.0000000 	 0.0018000 	 0.0058000 	 0.0533000 	 1.9772000
8.5000000 	 -0.6500000 	 -2.7500000 	 1.4331000 	 0.0000000 	 0.0038000 	 0.0020000 	 0.0107000 	 0.0728000 	 3.1278000
8.5000000 	 -0.6500000 	 -2.5000000 	 1.0041000 	 0.0000000 	 0.0059000 	 0.0023000 	 0.0177000 	 0.0942000 	 4.3010000
8.5000000 	 -0.5250000 	 -3.0000000 	 2.1485000 	 0.0000000 	 0.0010000 	 0.0018000 	 0.0055000 	 0.0683000 	 1.9422000
8.5000000 	 -0.5250000 	 -2.7500000 	 1.4436000 	 0.0000000 	 0.0042000 	 0.0020000 	 0.0103000 	 0.0937000 	 3.0832000
8.5000000 	 -0.5250000 	 -2.5000000 	 1.0012000 	 0.0000000 	 0.0063000 	 0.0023000 	 0.0170000 	 0.1218000 	 4.2487000
8.5000000 	 -0.4000000 	 -3.0000000 	 2.1699000 	 0.0000000 	 0.0024000 	 0.0018000 	 0.0051000 	 0.0860000 	 1.8967000
