12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
8.2000 7.2300 -2.5000 1.4617 0.2316 0.0321 4.0334 0.0022 0.0743 0.1102 1.0124 0.0314 0.9345
8.2000 7.0300 -2.5000 1.6376 0.2760 0.0434 4.7583 0.0025 0.0568 0.1167 0.6755 0.0367 0.6490
8.2000 6.8300 -2.5000 1.7545 0.3068 0.0521 5.2531 0.0026 0.0402 0.1208 0.4407 0.0404 0.4338
8.2000 6.6300 -2.5000 1.8306 0.3273 0.0582 5.5789 0.0028 0.0272 0.1234 0.2838 0.0429 0.2835
8.2000 6.4300 -2.5000 1.8790 0.3405 0.0623 5.7877 0.0028 0.0179 0.1250 0.1813 0.0445 0.1828
8.2000 6.2300 -2.5000 1.9101 0.3491 0.0651 5.9223 0.0029 0.0116 0.1260 0.1153 0.0455 0.1169
8.2000 6.0300 -2.5000 1.9293 0.3545 0.0668 6.0078 0.0029 0.0075 0.1266 0.0731 0.0462 0.0744
8.2000 7.2300 -2.2500 1.0524 0.2686 0.0436 4.9430 0.0016 0.0805 0.0756 0.7351 0.0237 0.9457
8.2000 7.0300 -2.2500 1.1661 0.3194 0.0581 5.7915 0.0018 0.0612 0.0797 0.4888 0.0274 0.6557
8.2000 6.8300 -2.2500 1.2411 0.3544 0.0691 6.3641 0.0019 0.0432 0.0823 0.3183 0.0300 0.4376
8.2000 6.6300 -2.2500 1.2894 0.3775 0.0768 6.7392 0.0020 0.0292 0.0839 0.2048 0.0315 0.2857
8.2000 6.4300 -2.2500 1.3205 0.3926 0.0820 6.9816 0.0020 0.0192 0.0849 0.1307 0.0328 0.1841
8.2000 6.2300 -2.2500 1.3399 0.4022 0.0854 7.1350 0.0021 0.0124 0.0855 0.0831 0.0333 0.1177
8.2000 6.0300 -2.2500 1.3524 0.4083 0.0876 7.2334 0.0021 0.0080 0.0859 0.0527 0.0338 0.0749
8.2000 7.2300 -2.0000 0.7659 0.3096 0.0570 5.8343 0.0012 0.0840 0.0532 0.5452 0.0181 0.9157
8.2000 7.0300 -2.0000 0.8418 0.3665 0.0749 6.7834 0.0013 0.0634 0.0559 0.3616 0.0206 0.6327
8.2000 6.8300 -2.0000 0.8910 0.4051 0.0881 7.4147 0.0014 0.0445 0.0576 0.2351 0.0223 0.4213
8.2000 6.6300 -2.0000 0.9228 0.4304 0.0974 7.8247 0.0015 0.0299 0.0587 0.1510 0.0236 0.2746
8.2000 6.4300 -2.0000 0.9430 0.4468 0.1035 8.0874 0.0015 0.0197 0.0593 0.0964 0.0242 0.1768
8.2000 6.2300 -2.0000 0.9557 0.4572 0.1075 8.2533 0.0015 0.0127 0.0598 0.0612 0.0246 0.1129
8.2000 6.0300 -2.0000 0.9639 0.4639 0.1101 8.3603 0.0015 0.0081 0.0600 0.0388 0.0250 0.0718
8.2000 7.2300 -1.7500 0.5738 0.3569 0.0731 6.7593 0.0000 0.0845 0.0389 0.4178 0.0142 0.8495
8.2000 7.0300 -1.7500 0.6262 0.4191 0.0946 7.7856 0.0010 0.0630 0.0408 0.2764 0.0159 0.5841
8.2000 6.8300 -1.7500 0.6599 0.4603 0.1100 8.4542 0.0011 0.0439 0.0420 0.1794 0.0172 0.3876
8.2000 6.6300 -1.7500 0.6815 0.4874 0.1207 8.8880 0.0011 0.0294 0.0427 0.1152 0.0179 0.2521
8.2000 6.4300 -1.7500 0.6952 0.5046 0.1277 9.1619 0.0011 0.0192 0.0432 0.0734 0.0185 0.1621
8.2000 6.2300 -1.7500 0.7038 0.5156 0.1323 9.3354 0.0011 0.0124 0.0435 0.0466 0.0188 0.1035
8.2000 6.0300 -1.7500 0.7091 0.5224 0.1351 9.4429 0.0011 0.0079 0.0437 0.0296 0.0189 0.0657
8.2000 7.2300 -1.5000 0.4454 0.4124 0.0932 7.7660 0.0000 0.0822 0.0297 0.3326 0.0113 0.7601
8.2000 7.0300 -1.5000 0.4830 0.4783 0.1181 8.8378 0.0000 0.0603 0.0311 0.2196 0.0127 0.5190
8.2000 6.8300 -1.5000 0.5069 0.5213 0.1357 9.5251 0.0000 0.0416 0.0320 0.1424 0.0136 0.3429
8.2000 6.6300 -1.5000 0.5220 0.5489 0.1475 9.9593 0.0000 0.0277 0.0325 0.0913 0.0142 0.2225
8.2000 6.4300 -1.5000 0.5316 0.5666 0.1552 10.2362 0.0000 0.0181 0.0328 0.0582 0.0145 0.1428
8.2000 6.2300 -1.5000 0.5376 0.5778 0.1602 10.4109 0.0000 0.0116 0.0330 0.0370 0.0147 0.0910
8.2000 6.0300 -1.5000 0.5415 0.5850 0.1635 10.5230 0.0000 0.0074 0.0332 0.0234 0.0150 0.0578
8.3000 7.3300 -4.0000 2.0079 0.0252 0.0000 0.0438 0.0028 0.0111 0.3228 4.6145 0.0227 0.2765
8.3000 7.1300 -4.0000 2.5280 0.0316 0.0000 0.0547 0.0037 0.0090 0.3693 3.2638 0.0315 0.1981
8.3000 6.9300 -4.0000 2.9170 0.0363 0.0000 0.0628 0.0043 0.0067 0.4015 2.2097 0.0387 0.1354
8.3000 6.7300 -4.0000 3.1887 0.0397 0.0000 0.0685 0.0048 0.0047 0.4228 1.4563 0.0439 0.0897
8.3000 6.5300 -4.0000 3.3689 0.0419 0.0000 0.0722 0.0051 0.0031 0.4365 0.9439 0.0476 0.0584
8.3000 6.3300 -4.0000 3.4864 0.0433 0.0000 0.0746 0.0053 0.0021 0.4453 0.6056 0.0500 0.0375
8.3000 6.1300 -4.0000 3.5622 0.0442 0.0000 0.0762 0.0054 0.0013 0.4508 0.3861 0.0516 0.0240
8.3000 7.3300 -3.7500 2.4437 0.0430 0.0000 0.1401 0.0035 0.0181 0.3472 4.1294 0.0306 0.4038
8.3000 7.1300 -3.7500 3.0648 0.0539 0.0000 0.1765 0.0045 0.0149 0.3960 2.8997 0.0423 0.2898
8.3000 6.9300 -3.7500 3.5307 0.0621 0.0000 0.2037 0.0053 0.0111 0.4297 1.9554 0.0517 0.1982
8.3000 6.7300 -3.7500 3.8471 0.0677 0.0012 0.2220 0.0058 0.0077 0.4514 1.2842 0.0586 0.1312
8.3000 6.5300 -3.7500 4.0604 0.0715 0.0013 0.2343 0.0062 0.0052 0.4656 0.8309 0.0632 0.0854
8.3000 6.3300 -3.7500 4.1959 0.0739 0.0014 0.2421 0.0064 0.0034 0.4745 0.5323 0.0663 0.0549
8.3000 6.1300 -3.7500 4.2853 0.0755 0.0014 0.2472 0.0066 0.0022 0.4802 0.3392 0.0683 0.0350
8.3000 7.3300 -3.5000 2.7430 0.0686 0.0016 0.4034 0.0039 0.0275 0.3466 3.4682 0.0378 0.5543
8.3000 7.1300 -3.5000 3.4279 0.0863 0.0025 0.5105 0.0050 0.0226 0.3937 2.4221 0.0517 0.3980
8.3000 6.9300 -3.5000 3.9292 0.0994 0.0033 0.5894 0.0058 0.0167 0.4253 1.6250 0.0627 0.2717
8.3000 6.7300 -3.5000 4.2697 0.1084 0.0038 0.6430 0.0064 0.0117 0.4456 1.0642 0.0708 0.1798
8.3000 6.5300 -3.5000 4.4963 0.1144 0.0042 0.6785 0.0068 0.0078 0.4587 0.6871 0.0762 0.1169
8.3000 6.3300 -3.5000 4.6392 0.1181 0.0045 0.7012 0.0070 0.0051 0.4668 0.4396 0.0797 0.0751
8.3000 6.1300 -3.5000 4.7319 0.1206 0.0047 0.7158 0.0072 0.0033 0.4720 0.2798 0.0820 0.0479
8.3000 7.3300 -3.2500 2.7379 0.0999 0.0041 0.9444 0.0039 0.0377 0.3085 2.7386 0.0409 0.7023
8.3000 7.1300 -3.2500 3.3837 0.1257 0.0064 1.1970 0.0049 0.0309 0.3470 1.8993 0.0551 0.5037
8.3000 6.9300 -3.2500 3.8494 0.1447 0.0084 1.3812 0.0056 0.0228 0.3724 1.2686 0.0662 0.3435
8.3000 6.7300 -3.2500 4.1651 0.1578 0.0099 1.5069 0.0061 0.0159 0.3886 0.8285 0.0741 0.2273
8.3000 6.5300 -3.2500 4.3700 0.1663 0.0109 1.5890 0.0064 0.0106 0.3988 0.5338 0.0793 0.1476
8.3000 6.3300 -3.2500 4.5042 0.1719 0.0116 1.6423 0.0067 0.0070 0.4053 0.3413 0.0829 0.0948
8.3000 6.1300 -3.2500 4.5898 0.1755 0.0121 1.6763 0.0068 0.0045 0.4095 0.2171 0.0852 0.0605
8.3000 7.3300 -3.0000 2.4151 0.1328 0.0083 1.7370 0.0034 0.0472 0.2438 2.0606 0.0393 0.8254
8.3000 7.1300 -3.0000 2.9304 0.1669 0.0127 2.1927 0.0042 0.0385 0.2706 1.4192 0.0515 0.5913
8.3000 6.9300 -3.0000 3.2969 0.1920 0.0166 2.5241 0.0047 0.0284 0.2880 0.9440 0.0608 0.4029
8.3000 6.7300 -3.0000 3.5404 0.2090 0.0194 2.7469 0.0051 0.0197 0.2990 0.6148 0.0672 0.2663
8.3000 6.5300 -3.0000 3.7022 0.2204 0.0214 2.8953 0.0054 0.0132 0.3060 0.3957 0.0715 0.1730
8.3000 6.3300 -3.0000 3.8068 0.2278 0.0228 2.9903 0.0055 0.0086 0.3104 0.2528 0.0745 0.1111
8.3000 6.1300 -3.0000 3.8734 0.2326 0.0236 3.0514 0.0056 0.0056 0.3132 0.1607 0.0763 0.0709
8.3000 7.3300 -2.7500 1.9338 0.1647 0.0139 2.6331 0.0028 0.0555 0.1770 1.5059 0.0343 0.9158
8.3000 7.1300 -2.7500 2.2977 0.2068 0.0210 3.3002 0.0033 0.0451 0.1939 1.0307 0.0433 0.6554
8.3000 6.9300 -2.7500 2.5539 0.2378 0.0270 3.7809 0.0037 0.0332 0.2048 0.6832 0.0504 0.4463
8.3000 6.7300 -2.7500 2.7234 0.2590 0.0315 4.1067 0.0039 0.0230 0.2117 0.4442 0.0551 0.2950
8.3000 6.5300 -2.7500 2.8347 0.2730 0.0346 4.3197 0.0041 0.0154 0.2161 0.2854 0.0582 0.1916
8.3000 6.3300 -2.7500 2.9068 0.2822 0.0367 4.4588 0.0042 0.0101 0.2188 0.1822 0.0604 0.1231
8.3000 6.1300 -2.7500 2.9525 0.2881 0.0381 4.5472 0.0043 0.0065 0.2206 0.1158 0.0618 0.0785
8.3000 7.3300 -2.5000 1.4580 0.1959 0.0208 3.5208 0.0021 0.0626 0.1232 1.0904 0.0279 0.9722
8.3000 7.1300 -2.5000 1.7011 0.2461 0.0308 4.3791 0.0025 0.0507 0.1336 0.7423 0.0345 0.6952
8.3000 6.9300 -2.5000 1.8680 0.2826 0.0391 4.9890 0.0027 0.0372 0.1402 0.4902 0.0392 0.4729
8.3000 6.7300 -2.5000 1.9795 0.3077 0.0452 5.4008 0.0029 0.0258 0.1444 0.3182 0.0425 0.3124
8.3000 6.5300 -2.5000 2.0511 0.3241 0.0495 5.6691 0.0030 0.0172 0.1471 0.2042 0.0446 0.2028
8.3000 6.3300 -2.5000 2.0976 0.3350 0.0524 5.8444 0.0031 0.0113 0.1488 0.1302 0.0460 0.1302
8.3000 6.1300 -2.5000 2.1269 0.3418 0.0542 5.9551 0.0031 0.0073 0.1498 0.0827 0.0469 0.0831
8.3000 7.3300 -2.2500 1.0706 0.2282 0.0289 4.3681 0.0016 0.0684 0.0852 0.7944 0.0218 0.9907
8.3000 7.1300 -2.2500 1.2310 0.2865 0.0420 5.3922 0.0018 0.0551 0.0917 0.5383 0.0264 0.7073
8.3000 6.9300 -2.2500 1.3401 0.3285 0.0527 6.1102 0.0020 0.0403 0.0959 0.3545 0.0296 0.4804
8.3000 6.7300 -2.2500 1.4115 0.3570 0.0605 6.5903 0.0021 0.0278 0.0985 0.2297 0.0318 0.3171
8.3000 6.5300 -2.2500 1.4578 0.3758 0.0659 6.9028 0.0022 0.0185 0.1001 0.1473 0.0334 0.2056
8.3000 6.3300 -2.2500 1.4873 0.3879 0.0695 7.1042 0.0022 0.0121 0.1012 0.0939 0.0344 0.1320
8.3000 6.1300 -2.2500 1.5058 0.3956 0.0718 7.2314 0.0023 0.0078 0.1018 0.0596 0.0350 0.0842
8.3000 7.3300 -2.0000 0.7896 0.2641 0.0384 5.2064 0.0012 0.0723 0.0601 0.5909 0.0171 0.9689
8.3000 7.1300 -2.0000 0.8978 0.3305 0.0550 6.3754 0.0014 0.0578 0.0644 0.3990 0.0203 0.6897
8.3000 6.9300 -2.0000 0.9704 0.3776 0.0682 7.1796 0.0015 0.0420 0.0671 0.2621 0.0225 0.4674
8.3000 6.7300 -2.0000 1.0179 0.4093 0.0777 7.7128 0.0016 0.0289 0.0688 0.1696 0.0241 0.3079
8.3000 6.5300 -2.0000 1.0482 0.4299 0.0842 8.0566 0.0016 0.0192 0.0699 0.1086 0.0251 0.1995
8.3000 6.3300 -2.0000 1.0676 0.4433 0.0885 8.2783 0.0016 0.0125 0.0706 0.0692 0.0258 0.1279
8.3000 6.1300 -2.0000 1.0799 0.4518 0.0913 8.4187 0.0017 0.0081 0.0710 0.0440 0.0262 0.0816
8.3000 7.3300 -1.7500 0.5968 0.3060 0.0499 6.0851 0.0000 0.0741 0.0439 0.4540 0.0135 0.9100
8.3000 7.1300 -1.7500 0.6730 0.3805 0.0704 7.3807 0.0011 0.0585 0.0470 0.3056 0.0159 0.6450
8.3000 6.9300 -1.7500 0.7230 0.4320 0.0862 8.2518 0.0011 0.0422 0.0488 0.2004 0.0174 0.4355
8.3000 6.7300 -1.7500 0.7553 0.4662 0.0975 8.8225 0.0012 0.0288 0.0500 0.1295 0.0186 0.2862
8.3000 6.5300 -1.7500 0.7762 0.4884 0.1051 9.1888 0.0012 0.0191 0.0508 0.0829 0.0193 0.1851
8.3000 6.3300 -1.7500 0.7895 0.5028 0.1101 9.4251 0.0012 0.0124 0.0512 0.0527 0.0198 0.1186
8.3000 6.1300 -1.7500 0.7978 0.5118 0.1133 9.5730 0.0013 0.0080 0.0515 0.0335 0.0201 0.0756
8.3000 7.3300 -1.5000 0.4665 0.3568 0.0647 7.0681 0.0000 0.0737 0.0335 0.3624 0.0109 0.8261
8.3000 7.1300 -1.5000 0.5216 0.4379 0.0892 8.4525 0.0000 0.0573 0.0357 0.2432 0.0128 0.5810
8.3000 6.9300 -1.5000 0.5577 0.4931 0.1078 9.3726 0.0000 0.0408 0.0371 0.1593 0.0139 0.3905
8.3000 6.7300 -1.5000 0.5806 0.5292 0.1207 9.9656 0.0000 0.0277 0.0380 0.1027 0.0147 0.2558
8.3000 6.5300 -1.5000 0.5952 0.5522 0.1292 10.3416 0.0000 0.0183 0.0385 0.0657 0.0152 0.1651
8.3000 6.3300 -1.5000 0.6044 0.5670 0.1349 10.5821 0.0000 0.0119 0.0388 0.0418 0.0156 0.1057
8.3000 6.1300 -1.5000 0.6104 0.5765 0.1385 10.7351 0.0000 0.0076 0.0390 0.0265 0.0159 0.0673
8.4000 7.4300 -4.0000 1.4944 0.0159 0.0000 0.0306 0.0019 0.0077 0.2962 4.3473 0.0134 0.2602
8.4000 7.2300 -4.0000 2.0038 0.0212 0.0000 0.0402 0.0027 0.0067 0.3521 3.1850 0.0203 0.1924
8.4000 7.0300 -4.0000 2.4260 0.0256 0.0000 0.0481 0.0033 0.0053 0.3940 2.2132 0.0267 0.1347
8.4000 6.8300 -4.0000 2.7383 0.0289 0.0000 0.0540 0.0038 0.0038 0.4230 1.4840 0.0318 0.0908
8.4000 6.6300 -4.0000 2.9558 0.0312 0.0000 0.0580 0.0042 0.0026 0.4423 0.9728 0.0356 0.0598
8.4000 6.4300 -4.0000 3.1000 0.0327 0.0000 0.0607 0.0044 0.0017 0.4548 0.6286 0.0381 0.0387
8.4000 6.2300 -4.0000 3.1943 0.0336 0.0000 0.0625 0.0046 0.0011 0.4628 0.4025 0.0396 0.0248
8.4000 7.4300 -3.7500 1.8853 0.0285 0.0000 0.0993 0.0025 0.0131 0.3264 4.0017 0.0191 0.3861
8.4000 7.2300 -3.7500 2.5458 0.0385 0.0000 0.1337 0.0035 0.0116 0.3893 2.9245 0.0292 0.2881
8.4000 7.0300 -3.7500 3.0791 0.0466 0.0000 0.1613 0.0043 0.0091 0.4351 2.0231 0.0382 0.2021
8.4000 6.8300 -3.7500 3.4642 0.0524 0.0000 0.1812 0.0049 0.0066 0.4659 1.3510 0.0453 0.1362
8.4000 6.6300 -3.7500 3.7319 0.0565 0.0000 0.1948 0.0054 0.0045 0.4865 0.8833 0.0504 0.0896
8.4000 6.4300 -3.7500 3.9063 0.0592 0.0000 0.2038 0.0056 0.0030 0.4995 0.5697 0.0538 0.0580
8.4000 6.2300 -3.7500 4.0190 0.0609 0.0000 0.2096 0.0058 0.0020 0.5078 0.3643 0.0561 0.0372
8.4000 7.4300 -3.5000 2.2067 0.0479 0.0000 0.2946 0.0029 0.0205 0.3356 3.4512 0.0250 0.5403
8.4000 7.2300 -3.5000 2.9740 0.0650 0.0014 0.4011 0.0041 0.0183 0.3990 2.5052 0.0379 0.4042
8.4000 7.0300 -3.5000 3.5764 0.0786 0.0020 0.4847 0.0050 0.0143 0.4436 1.7221 0.0493 0.2832
8.4000 6.8300 -3.5000 4.0051 0.0884 0.0025 0.5444 0.0057 0.0103 0.4733 1.1448 0.0579 0.1906
8.4000 6.6300 -3.5000 4.2947 0.0950 0.0029 0.5846 0.0061 0.0071 0.4924 0.7458 0.0640 0.1251
8.4000 6.4300 -3.5000 4.4876 0.0994 0.0031 0.6112 0.0064 0.0047 0.5048 0.4801 0.0681 0.0809
8.4000 6.2300 -3.5000 4.6095 0.1022 0.0033 0.6282 0.0066 0.0030 0.5126 0.3067 0.0709 0.0518
8.4000 7.4300 -3.2500 2.3011 0.0729 0.0021 0.7129 0.0030 0.0289 0.3083 2.7795 0.0287 0.6950
8.4000 7.2300 -3.2500 3.0537 0.0988 0.0038 0.9714 0.0041 0.0256 0.3619 1.9971 0.0426 0.5186
8.4000 7.0300 -3.2500 3.6338 0.1191 0.0054 1.1724 0.0050 0.0199 0.3989 1.3635 0.0545 0.3625
8.4000 6.8300 -3.2500 4.0439 0.1337 0.0067 1.3156 0.0056 0.0143 0.4232 0.9025 0.0633 0.2436
8.4000 6.6300 -3.2500 4.3169 0.1436 0.0076 1.4110 0.0061 0.0098 0.4387 0.5864 0.0696 0.1597
8.4000 6.4300 -3.2500 4.4974 0.1501 0.0083 1.4738 0.0063 0.0065 0.4487 0.3768 0.0737 0.1032
8.4000 6.2300 -3.2500 4.6130 0.1543 0.0087 1.5141 0.0065 0.0042 0.4550 0.2404 0.0765 0.0661
8.4000 7.4300 -3.0000 2.1179 0.1002 0.0044 1.3498 0.0028 0.0367 0.2507 2.1173 0.0292 0.8229
8.4000 7.2300 -3.0000 2.7476 0.1353 0.0078 1.8308 0.0037 0.0323 0.2896 1.5068 0.0418 0.6128
8.4000 7.0300 -3.0000 3.2197 0.1626 0.0110 2.2000 0.0044 0.0250 0.3156 1.0222 0.0522 0.4274
8.4000 6.8300 -3.0000 3.5482 0.1820 0.0135 2.4600 0.0049 0.0179 0.3326 0.6740 0.0597 0.2867
8.4000 6.6300 -3.0000 3.7687 0.1952 0.0153 2.6354 0.0052 0.0122 0.3434 0.4370 0.0651 0.1878
8.4000 6.4300 -3.0000 3.9109 0.2038 0.0166 2.7492 0.0054 0.0081 0.3503 0.2804 0.0686 0.1213
8.4000 6.2300 -3.0000 4.0038 0.2095 0.0175 2.8235 0.0055 0.0052 0.3547 0.1788 0.0710 0.0777
8.4000 7.4300 -2.7500 1.7638 0.1269 0.0077 2.0956 0.0024 0.0433 0.1863 1.5595 0.0268 0.9157
8.4000 7.2300 -2.7500 2.2276 0.1709 0.0132 2.8183 0.0030 0.0380 0.2116 1.0999 0.0369 0.6810
8.4000 7.0300 -2.7500 2.5682 0.2051 0.0183 3.3673 0.0035 0.0293 0.2282 0.7421 0.0449 0.4744
8.4000 6.8300 -2.7500 2.8020 0.2292 0.0223 3.7508 0.0038 0.0209 0.2390 0.4878 0.0507 0.3179
8.4000 6.6300 -2.7500 2.9575 0.2456 0.0252 4.0084 0.0041 0.0142 0.2458 0.3156 0.0546 0.2082
8.4000 6.4300 -2.7500 3.0591 0.2564 0.0272 4.1774 0.0042 0.0094 0.2502 0.2023 0.0573 0.1344
8.4000 6.2300 -2.7500 3.1234 0.2633 0.0286 4.2853 0.0043 0.0061 0.2529 0.1289 0.0590 0.0860
8.4000 7.4300 -2.5000 1.3752 0.1531 0.0120 2.8599 0.0019 0.0491 0.1320 1.1359 0.0228 0.9762
8.4000 7.2300 -2.5000 1.6951 0.2061 0.0199 3.8092 0.0023 0.0428 0.1477 0.7946 0.0304 0.7252
8.4000 7.0300 -2.5000 1.9247 0.2468 0.0271 4.5214 0.0027 0.0329 0.1580 0.5337 0.0361 0.5046
8.4000 6.8300 -2.5000 2.0815 0.2756 0.0327 5.0152 0.0029 0.0234 0.1646 0.3498 0.0404 0.3379
8.4000 6.6300 -2.5000 2.1844 0.2950 0.0368 5.3438 0.0030 0.0159 0.1688 0.2259 0.0431 0.2211
8.4000 6.4300 -2.5000 2.2510 0.3077 0.0395 5.5584 0.0031 0.0105 0.1714 0.1446 0.0450 0.1427
8.4000 6.2300 -2.5000 2.2931 0.3158 0.0413 5.6948 0.0032 0.0068 0.1731 0.0921 0.0460 0.0913
8.4000 7.4300 -2.2500 1.0362 0.1798 0.0171 3.6057 0.0015 0.0541 0.0922 0.8315 0.0186 1.0026
8.4000 7.2300 -2.2500 1.2523 0.2422 0.0277 4.7614 0.0018 0.0469 0.1022 0.5781 0.0240 0.7438
8.4000 7.0300 -2.2500 1.4045 0.2895 0.0372 5.6136 0.0020 0.0359 0.1086 0.3867 0.0281 0.5166
8.4000 6.8300 -2.2500 1.5071 0.3226 0.0445 6.1978 0.0021 0.0254 0.1127 0.2528 0.0309 0.3454
8.4000 6.6300 -2.2500 1.5744 0.3448 0.0497 6.5848 0.0022 0.0172 0.1153 0.1630 0.0328 0.2258
8.4000 6.4300 -2.2500 1.6176 0.3594 0.0533 6.8366 0.0023 0.0114 0.1170 0.1043 0.0342 0.1456
8.4000 6.2300 -2.2500 1.6454 0.3688 0.0556 6.9980 0.0023 0.0074 0.1180 0.0663 0.0350 0.0932
8.4000 7.4300 -2.0000 0.7776 0.2092 0.0232 4.3458 0.0011 0.0580 0.0654 0.6209 0.0150 0.9917
8.4000 7.2300 -2.0000 0.9261 0.2815 0.0370 5.6956 0.0013 0.0500 0.0720 0.4295 0.0188 0.7339
8.4000 7.0300 -2.0000 1.0294 0.3355 0.0490 6.6699 0.0015 0.0380 0.0762 0.2864 0.0218 0.5084
8.4000 6.8300 -2.0000 1.0979 0.3728 0.0581 7.3290 0.0016 0.0268 0.0789 0.1868 0.0237 0.3393
8.4000 6.6300 -2.0000 1.1425 0.3976 0.0645 7.7622 0.0017 0.0181 0.0806 0.1203 0.0251 0.2215
8.4000 6.4300 -2.0000 1.1714 0.4139 0.0688 8.0435 0.0017 0.0119 0.0816 0.0769 0.0259 0.1428
8.4000 6.2300 -2.0000 1.1896 0.4243 0.0717 8.2226 0.0017 0.0077 0.0823 0.0489 0.0265 0.0913
8.4000 7.4300 -1.7500 0.5942 0.2433 0.0305 5.1212 0.0000 0.0604 0.0479 0.4785 0.0120 0.9441
8.4000 7.2300 -1.7500 0.7002 0.3262 0.0480 6.6555 0.0010 0.0515 0.0525 0.3297 0.0150 0.6959
8.4000 7.0300 -1.7500 0.7725 0.3866 0.0628 7.7359 0.0012 0.0388 0.0554 0.2192 0.0172 0.4803
8.4000 6.8300 -1.7500 0.8201 0.4279 0.0739 8.4585 0.0012 0.0272 0.0573 0.1428 0.0186 0.3198
8.4000 6.6300 -1.7500 0.8507 0.4549 0.0815 8.9239 0.0013 0.0183 0.0584 0.0918 0.0195 0.2085
8.4000 6.4300 -1.7500 0.8707 0.4727 0.0867 9.2282 0.0013 0.0120 0.0592 0.0587 0.0201 0.1342
8.4000 6.2300 -1.7500 0.8830 0.4840 0.0900 9.4211 0.0013 0.0078 0.0596 0.0373 0.0206 0.0858
8.4000 7.4300 -1.5000 0.4683 0.2855 0.0401 6.0026 0.0000 0.0616 0.0365 0.3829 0.0100 0.8701
8.4000 7.2300 -1.5000 0.5463 0.3787 0.0618 7.7000 0.0000 0.0516 0.0399 0.2629 0.0122 0.6365
8.4000 7.0300 -1.5000 0.5987 0.4450 0.0796 8.8633 0.0000 0.0384 0.0420 0.1744 0.0137 0.4371
8.4000 6.8300 -1.5000 0.6331 0.4896 0.0927 9.6312 0.0000 0.0267 0.0434 0.1134 0.0150 0.2901
8.4000 6.6300 -1.5000 0.6550 0.5187 0.1016 10.1263 0.0010 0.0179 0.0442 0.0729 0.0156 0.1888
8.4000 6.4300 -1.5000 0.6689 0.5375 0.1076 10.4426 0.0010 0.0117 0.0447 0.0466 0.0160 0.1214
8.4000 6.2300 -1.5000 0.6779 0.5496 0.1115 10.6462 0.0010 0.0076 0.0451 0.0296 0.0164 0.0775
8.5000 7.5300 -4.0000 0.8863 0.0073 0.0000 0.0164 0.0000 0.0042 0.2369 3.5939 0.0049 0.2177
8.5000 7.3300 -4.0000 1.2644 0.0103 0.0000 0.0227 0.0015 0.0039 0.2922 2.7252 0.0095 0.1656
8.5000 7.1300 -4.0000 1.6119 0.0131 0.0000 0.0284 0.0020 0.0032 0.3373 1.9484 0.0134 0.1190
8.5000 6.9300 -4.0000 1.8911 0.0153 0.0000 0.0330 0.0024 0.0024 0.3706 1.3344 0.0169 0.0818
8.5000 6.7300 -4.0000 2.0948 0.0170 0.0000 0.0363 0.0027 0.0017 0.3936 0.8871 0.0195 0.0545
8.5000 6.5300 -4.0000 2.2364 0.0181 0.0000 0.0385 0.0029 0.0012 0.4090 0.5788 0.0215 0.0356
8.5000 6.3300 -4.0000 2.3322 0.0189 0.0000 0.0400 0.0030 0.0000 0.4193 0.3731 0.0228 0.0230
8.5000 7.5300 -3.7500 1.1621 0.0138 0.0000 0.0540 0.0013 0.0074 0.2675 3.4080 0.0086 0.3278
8.5000 7.3300 -3.7500 1.7025 0.0202 0.0000 0.0788 0.0021 0.0071 0.3354 2.6042 0.0148 0.2553
8.5000 7.1300 -3.7500 2.1948 0.0260 0.0000 0.1010 0.0028 0.0060 0.3895 1.8642 0.0213 0.1852
8.5000 6.9300 -3.7500 2.5842 0.0306 0.0000 0.1184 0.0033 0.0045 0.4287 1.2750 0.0267 0.1279
8.5000 6.7300 -3.7500 2.8660 0.0340 0.0000 0.1310 0.0037 0.0032 0.4554 0.8464 0.0310 0.0854
8.5000 6.5300 -3.7500 3.0578 0.0363 0.0000 0.1394 0.0040 0.0022 0.4730 0.5513 0.0341 0.0559
8.5000 6.3300 -3.7500 3.1858 0.0379 0.0000 0.1450 0.0042 0.0014 0.4845 0.3549 0.0361 0.0360
8.5000 7.5300 -3.5000 1.4542 0.0251 0.0000 0.1683 0.0017 0.0123 0.2879 3.0669 0.0124 0.4738
8.5000 7.3300 -3.5000 2.1574 0.0375 0.0000 0.2529 0.0027 0.0122 0.3630 2.3410 0.0215 0.3734
8.5000 7.1300 -3.5000 2.7763 0.0486 0.0000 0.3256 0.0035 0.0102 0.4204 1.6673 0.0306 0.2711
8.5000 6.9300 -3.5000 3.2553 0.0573 0.0012 0.3815 0.0042 0.0078 0.4609 1.1345 0.0384 0.1868
8.5000 6.7300 -3.5000 3.5903 0.0634 0.0014 0.4203 0.0047 0.0055 0.4876 0.7497 0.0442 0.1245
8.5000 6.5300 -3.5000 3.8177 0.0676 0.0016 0.4468 0.0051 0.0037 0.5051 0.4870 0.0482 0.0813
8.5000 6.3300 -3.5000 3.9656 0.0704 0.0018 0.4640 0.0053 0.0024 0.5162 0.3128 0.0510 0.0524
