#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, S/O: -0.6 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
8.5000 6.7300 -3.7500 2.2847 0.0335 0.0000 0.2565 0.0029 0.0031 0.3151 0.4549 0.0270 0.0742
8.5000 6.5300 -3.7500 2.4486 0.0360 0.0000 0.2717 0.0031 0.0021 0.3282 0.2975 0.0298 0.0485
8.5000 6.3300 -3.7500 2.5570 0.0377 0.0010 0.2816 0.0033 0.0014 0.3366 0.1920 0.0318 0.0313
8.5000 7.5300 -3.5000 0.8309 0.0187 0.0000 0.3167 0.0000 0.0093 0.1866 1.5860 0.0048 0.4456
8.5000 7.3300 -3.5000 1.3559 0.0307 0.0000 0.4620 0.0014 0.0098 0.2481 1.2996 0.0115 0.3555
8.5000 7.1300 -3.5000 1.8742 0.0427 0.0015 0.5950 0.0021 0.0087 0.3001 0.9754 0.0182 0.2632
8.5000 6.9300 -3.5000 2.3043 0.0528 0.0020 0.7027 0.0027 0.0069 0.3387 0.6865 0.0246 0.1844
8.5000 6.7300 -3.5000 2.5906 0.0587 0.0023 0.7472 0.0031 0.0049 0.3655 0.4660 0.0290 0.1226
8.5000 6.5300 -3.5000 2.8081 0.0638 0.0027 0.7976 0.0034 0.0033 0.3831 0.3067 0.0326 0.0806
8.5000 6.3300 -3.5000 2.9517 0.0672 0.0029 0.8300 0.0036 0.0022 0.3945 0.1987 0.0351 0.0522
8.5000 7.5300 -3.2500 0.7243 0.0259 0.0000 0.5639 0.0000 0.0113 0.1575 1.2323 0.0042 0.5319
8.5000 7.3300 -3.2500 1.2902 0.0461 0.0018 0.8789 0.0014 0.0130 0.2204 1.0567 0.0115 0.4422
8.5000 7.1300 -3.2500 1.7837 0.0648 0.0031 1.1641 0.0020 0.0117 0.2645 0.7866 0.0184 0.3295
8.5000 6.9300 -3.2500 2.1747 0.0797 0.0043 1.3790 0.0025 0.0092 0.2958 0.5491 0.0245 0.2301
8.5000 6.7300 -3.2500 2.4512 0.0906 0.0053 1.5375 0.0029 0.0066 0.3162 0.3679 0.0292 0.1548
8.5000 6.5300 -3.2500 2.6242 0.0977 0.0060 1.6442 0.0031 0.0045 0.3277 0.2397 0.0323 0.1014
8.5000 6.3300 -3.2500 2.7613 0.1027 0.0065 1.7062 0.0033 0.0030 0.3378 0.1554 0.0347 0.0655
8.5000 7.5300 -3.0000 0.6564 0.0390 0.0014 0.9708 0.0000 0.0151 0.1253 0.9477 0.0044 0.6409
8.5000 7.3300 -3.0000 1.1144 0.0677 0.0035 1.5276 0.0012 0.0169 0.1693 0.7897 0.0109 0.5289
8.5000 7.1300 -3.0000 1.5334 0.0941 0.0059 1.9947 0.0017 0.0151 0.2031 0.5889 0.0173 0.3914
8.5000 6.9300 -3.0000 1.8275 0.1141 0.0081 2.3530 0.0021 0.0117 0.2233 0.4061 0.0224 0.2718
8.5000 6.7300 -3.0000 2.1178 0.1300 0.0098 2.5794 0.0025 0.0084 0.2452 0.2784 0.0276 0.1825
8.5000 6.5300 -3.0000 2.2665 0.1398 0.0110 2.7424 0.0027 0.0058 0.2546 0.1819 0.0304 0.1194
8.5000 6.3300 -3.0000 2.3100 0.1454 0.0118 2.8682 0.0028 0.0038 0.2552 0.1153 0.0314 0.0769
8.5000 7.5300 -2.7500 0.5692 0.0553 0.0026 1.4350 0.0000 0.0193 0.0927 0.7089 0.0045 0.7305
8.5000 7.3300 -2.7500 0.8894 0.0920 0.0058 2.2244 0.0000 0.0208 0.1188 0.5692 0.0099 0.5949
8.5000 7.1300 -2.7500 1.2214 0.1267 0.0096 2.8838 0.0014 0.0184 0.1435 0.4269 0.0155 0.4394
8.5000 6.9300 -2.7500 1.4002 0.1510 0.0128 3.3735 0.0017 0.0140 0.1535 0.2888 0.0189 0.3029
8.5000 6.7300 -2.7500 1.6342 0.1713 0.0154 3.6962 0.0020 0.0101 0.1702 0.1989 0.0234 0.2031
8.5000 6.5300 -2.7500 1.7154 0.1831 0.0172 3.9297 0.0021 0.0068 0.1740 0.1286 0.0251 0.1327
8.5000 6.3300 -2.7500 1.7977 0.1913 0.0185 4.0676 0.0022 0.0045 0.1791 0.0832 0.0268 0.0855
8.5000 7.5300 -2.5000 0.4444 0.0722 0.0041 1.9087 0.0000 0.0232 0.0627 0.5036 0.0042 0.7901
8.5000 7.3300 -2.5000 0.6816 0.1188 0.0088 2.9215 0.0000 0.0247 0.0801 0.4040 0.0086 0.6416
8.5000 7.1300 -2.5000 0.8626 0.1587 0.0140 3.7522 0.0010 0.0211 0.0911 0.2901 0.0120 0.4689
8.5000 6.9300 -2.5000 1.0183 0.1900 0.0185 4.3608 0.0012 0.0161 0.1004 0.2006 0.0151 0.3238
8.5000 6.7300 -2.5000 1.1297 0.2119 0.0220 4.7755 0.0014 0.0114 0.1068 0.1340 0.0176 0.2158
8.5000 6.5300 -2.5000 1.1870 0.2259 0.0244 5.0505 0.0015 0.0077 0.1095 0.0868 0.0188 0.1407
8.5000 6.3300 -2.5000 1.2366 0.2357 0.0261 5.2299 0.0015 0.0051 0.1123 0.0561 0.0199 0.0907
8.5000 7.5300 -2.2500 0.3451 0.0913 0.0062 2.3880 0.0000 0.0271 0.0424 0.3601 0.0018 0.8227
8.5000 7.3300 -2.2500 0.5040 0.1474 0.0127 3.6118 0.0000 0.0282 0.0528 0.2829 0.0072 0.6644
8.5000 7.1300 -2.2500 0.6496 0.1962 0.0196 4.5994 0.0000 0.0240 0.0615 0.2064 0.0101 0.4848
8.5000 6.9300 -2.2500 0.7302 0.2314 0.0255 5.3068 0.0000 0.0180 0.0653 0.1389 0.0120 0.3328
8.5000 6.7300 -2.2500 0.7872 0.2558 0.0298 5.7856 0.0000 0.0126 0.0679 0.0913 0.0133 0.2210
8.5000 6.5300 -2.2500 0.8363 0.2727 0.0330 6.1023 0.0011 0.0085 0.0705 0.0596 0.0145 0.1440
8.5000 6.3300 -2.2500 0.8536 0.2831 0.0350 6.3091 0.0011 0.0056 0.0709 0.0380 0.0150 0.0926
8.5000 7.5300 -2.0000 0.2504 0.1105 0.0087 2.8544 0.0000 0.0300 0.0274 0.2497 0.0014 0.8150
8.5000 7.3300 -2.0000 0.3748 0.1787 0.0174 4.3074 0.0000 0.0310 0.0353 0.2000 0.0051 0.6594
8.5000 7.1300 -2.0000 0.4449 0.2333 0.0261 5.4270 0.0000 0.0257 0.0384 0.1388 0.0076 0.4768
8.5000 6.9300 -2.0000 0.5128 0.2747 0.0336 6.2314 0.0000 0.0193 0.0420 0.0951 0.0091 0.3271
8.5000 6.7300 -2.0000 0.5549 0.3027 0.0391 6.7686 0.0000 0.0135 0.0439 0.0627 0.0102 0.2169
8.5000 6.5300 -2.0000 0.5957 0.3222 0.0430 7.1269 0.0000 0.0091 0.0462 0.0414 0.0113 0.1413
8.5000 6.3300 -2.0000 0.5916 0.3330 0.0454 7.3480 0.0000 0.0059 0.0453 0.0259 0.0113 0.0907
8.5000 7.5300 -1.7500 0.1948 0.1332 0.0119 3.3601 0.0000 0.0324 0.0191 0.1829 0.0012 0.7774
8.5000 7.3300 -1.7500 0.2800 0.2129 0.0232 5.0314 0.0000 0.0327 0.0240 0.1434 0.0042 0.6252
8.5000 7.1300 -1.7500 0.3327 0.2763 0.0343 6.2950 0.0000 0.0269 0.0263 0.0996 0.0053 0.4506
8.5000 6.9300 -1.7500 0.3715 0.3220 0.0434 7.1748 0.0000 0.0198 0.0280 0.0668 0.0062 0.3075
8.5000 6.7300 -1.7500 0.3963 0.3528 0.0500 7.7584 0.0000 0.0138 0.0290 0.0437 0.0078 0.2033
8.5000 6.5300 -1.7500 0.4176 0.3735 0.0546 8.1425 0.0000 0.0092 0.0300 0.0285 0.0083 0.1321
8.5000 6.3300 -1.7500 0.4314 0.3869 0.0577 8.3887 0.0000 0.0060 0.0307 0.0183 0.0087 0.0849
8.5000 7.5300 -1.5000 0.1530 0.1606 0.0162 3.9486 0.0000 0.0341 0.0136 0.1379 0.0011 0.7155
8.5000 7.3300 -1.5000 0.2056 0.2524 0.0305 5.8405 0.0000 0.0332 0.0161 0.1027 0.0016 0.5688
8.5000 7.1300 -1.5000 0.2486 0.3249 0.0445 7.2450 0.0000 0.0270 0.0181 0.0724 0.0042 0.4083
8.5000 6.9300 -1.5000 0.2748 0.3752 0.0554 8.1934 0.0000 0.0197 0.0192 0.0483 0.0048 0.2773
8.5000 6.7300 -1.5000 0.2995 0.4096 0.0635 8.8247 0.0000 0.0136 0.0204 0.0322 0.0055 0.1832
8.5000 6.5300 -1.5000 0.3135 0.4318 0.0689 9.2307 0.0000 0.0091 0.0210 0.0209 0.0059 0.1189
8.5000 6.3300 -1.5000 0.3207 0.4461 0.0725 9.4901 0.0000 0.0059 0.0213 0.0134 0.0059 0.0763
8.6000 7.6300 -4.0000 0.3386 0.0018 0.0000 0.0138 0.0000 0.0017 0.2078 1.4133 0.0000 0.1406
8.6000 7.4300 -4.0000 0.5368 0.0029 0.0000 0.0200 0.0000 0.0018 0.2719 1.1431 0.0012 0.1113
8.6000 7.2300 -4.0000 0.7424 0.0041 0.0000 0.0259 0.0013 0.0016 0.3286 0.8586 0.0040 0.0826
8.6000 7.0300 -4.0000 0.9240 0.0051 0.0000 0.0309 0.0017 0.0013 0.3735 0.6093 0.0055 0.0583
8.6000 6.8300 -4.0000 1.0664 0.0059 0.0000 0.0347 0.0020 0.0000 0.4063 0.4151 0.0078 0.0396
8.6000 6.6300 -4.0000 1.1711 0.0066 0.0000 0.0374 0.0022 0.0000 0.4295 0.2757 0.0090 0.0262
8.6000 6.4300 -4.0000 1.2407 0.0070 0.0000 0.0392 0.0024 0.0000 0.4443 0.1794 0.0098 0.0171
8.6000 7.6300 -3.7500 0.4162 0.0037 0.0000 0.0454 0.0000 0.0030 0.2245 1.2688 0.0000 0.2164
8.6000 7.4300 -3.7500 0.7263 0.0066 0.0000 0.0714 0.0012 0.0035 0.3102 1.0751 0.0028 0.1795
8.6000 7.2300 -3.7500 1.0574 0.0097 0.0000 0.0971 0.0019 0.0033 0.3861 0.8268 0.0078 0.1369
8.6000 7.0300 -3.7500 1.3435 0.0125 0.0000 0.1181 0.0025 0.0027 0.4440 0.5918 0.0113 0.0976
8.6000 6.8300 -3.7500 1.5624 0.0147 0.0000 0.1337 0.0030 0.0020 0.4849 0.4042 0.0139 0.0665
8.6000 6.6300 -3.7500 1.7178 0.0162 0.0000 0.1446 0.0034 0.0014 0.5125 0.2681 0.0159 0.0441
8.6000 6.4300 -3.7500 1.8230 0.0173 0.0000 0.1518 0.0037 0.0000 0.5307 0.1745 0.0174 0.0287
8.6000 7.6300 -3.5000 0.4953 0.0075 0.0000 0.1421 0.0000 0.0051 0.2274 1.0722 0.0011 0.3165
8.6000 7.4300 -3.5000 0.8939 0.0133 0.0000 0.2435 0.0014 0.0059 0.3752 1.1189 0.0047 0.3194
8.6000 7.2300 -3.5000 1.2734 0.0190 0.0000 0.3165 0.0021 0.0054 0.4605 0.8533 0.0091 0.2369
8.6000 7.0300 -3.5000 1.6590 0.0249 0.0000 0.3895 0.0029 0.0045 0.5377 0.6202 0.0135 0.1701
8.6000 6.8300 -3.5000 1.9586 0.0295 0.0000 0.4431 0.0036 0.0034 0.5931 0.4280 0.0172 0.1165
8.6000 6.6300 -3.5000 2.1720 0.0328 0.0011 0.4796 0.0041 0.0024 0.6306 0.2858 0.0199 0.0773
8.6000 6.4300 -3.5000 2.3208 0.0351 0.0012 0.5055 0.0044 0.0016 0.6557 0.1868 0.0218 0.0504
8.6000 7.6300 -3.2500 0.3919 0.0092 0.0000 0.2573 0.0000 0.0052 0.2098 0.9341 0.0000 0.4287
8.6000 7.4300 -3.2500 0.8275 0.0199 0.0000 0.4709 0.0012 0.0073 0.3223 0.8727 0.0044 0.3854
8.6000 7.2300 -3.2500 1.3283 0.0320 0.0011 0.6756 0.0022 0.0075 0.4255 0.7097 0.0102 0.3046
8.6000 7.0300 -3.2500 1.7809 0.0426 0.0017 0.8316 0.0031 0.0064 0.5076 0.5264 0.0156 0.2201
8.6000 6.8300 -3.2500 2.0784 0.0506 0.0023 0.9694 0.0037 0.0048 0.5507 0.3570 0.0196 0.1511
8.6000 6.6300 -3.2500 2.3108 0.0563 0.0027 1.0513 0.0042 0.0034 0.5860 0.2383 0.0228 0.1003
8.6000 6.4300 -3.2500 2.4865 0.0602 0.0029 1.0929 0.0046 0.0023 0.6147 0.1572 0.0254 0.0653
8.6000 7.6300 -3.0000 0.4008 0.0155 0.0000 0.4820 0.0000 0.0074 0.1786 0.7509 0.0000 0.5311
8.6000 7.4300 -3.0000 0.8449 0.0335 0.0012 0.8908 0.0013 0.0104 0.2742 0.7029 0.0052 0.4792
8.6000 7.2300 -3.0000 1.2824 0.0521 0.0024 1.2849 0.0021 0.0103 0.3461 0.5499 0.0110 0.3739
8.6000 7.0300 -3.0000 1.6751 0.0683 0.0037 1.5904 0.0028 0.0086 0.4045 0.4000 0.0163 0.2684
8.6000 6.8300 -3.0000 1.9506 0.0801 0.0047 1.8138 0.0034 0.0064 0.4406 0.2730 0.0203 0.1830
8.6000 6.6300 -3.0000 2.1415 0.0885 0.0055 1.9688 0.0038 0.0045 0.4640 0.1807 0.0232 0.1211
8.6000 6.4300 -3.0000 2.2852 0.0943 0.0061 2.0647 0.0041 0.0030 0.4827 0.1181 0.0255 0.0788
8.6000 7.6300 -2.7500 0.4032 0.0247 0.0000 0.7653 0.0000 0.0101 0.1433 0.5900 0.0011 0.6189
8.6000 7.4300 -2.7500 0.7458 0.0495 0.0021 1.3961 0.0011 0.0132 0.2021 0.5185 0.0053 0.5486
8.6000 7.2300 -2.7500 1.1103 0.0759 0.0042 1.9915 0.0018 0.0129 0.2540 0.4055 0.0108 0.4264
8.6000 7.0300 -2.7500 1.4292 0.0980 0.0063 2.4428 0.0024 0.0107 0.2953 0.2936 0.0156 0.3040
8.6000 6.8300 -2.7500 1.6001 0.1132 0.0080 2.7794 0.0027 0.0078 0.3114 0.1955 0.0184 0.2059
8.6000 6.6300 -2.7500 1.8190 0.1256 0.0093 2.9866 0.0032 0.0055 0.3408 0.1333 0.0220 0.1365
8.6000 6.4300 -2.7500 1.8429 0.1317 0.0101 3.1521 0.0032 0.0036 0.3374 0.0839 0.0224 0.0883
8.6000 7.6300 -2.5000 0.3431 0.0347 0.0013 1.0823 0.0000 0.0126 0.1004 0.4256 0.0011 0.6792
8.6000 7.4300 -2.5000 0.6236 0.0687 0.0036 1.9377 0.0000 0.0161 0.1423 0.3764 0.0052 0.6011
8.6000 7.2300 -2.5000 0.8694 0.1018 0.0066 2.7179 0.0014 0.0152 0.1712 0.2851 0.0095 0.4616
8.6000 7.0300 -2.5000 1.1074 0.1302 0.0096 3.3189 0.0019 0.0124 0.1990 0.2062 0.0135 0.3286
8.6000 6.8300 -2.5000 1.2442 0.1500 0.0120 3.7484 0.0021 0.0091 0.2118 0.1384 0.0159 0.2225
8.6000 6.6300 -2.5000 1.3337 0.1634 0.0138 4.0362 0.0023 0.0063 0.2195 0.0906 0.0176 0.1464
8.6000 6.4300 -2.5000 1.4024 0.1726 0.0150 4.2238 0.0024 0.0042 0.2261 0.0588 0.0188 0.0949
8.6000 7.6300 -2.2500 0.2932 0.0472 0.0021 1.4264 0.0000 0.0154 0.0716 0.3155 0.0011 0.7252
8.6000 7.4300 -2.2500 0.4829 0.0896 0.0054 2.4978 0.0000 0.0188 0.0952 0.2662 0.0046 0.6358
8.6000 7.2300 -2.2500 0.6841 0.1321 0.0097 3.4608 0.0011 0.0177 0.1180 0.2054 0.0086 0.4875
8.6000 7.0300 -2.2500 0.8336 0.1659 0.0138 4.1924 0.0014 0.0142 0.1328 0.1451 0.0113 0.3447
8.6000 6.8300 -2.2500 0.9214 0.1895 0.0170 4.7024 0.0016 0.0103 0.1398 0.0967 0.0129 0.2325
8.6000 6.6300 -2.2500 0.9682 0.2055 0.0193 5.0531 0.0017 0.0070 0.1425 0.0625 0.0139 0.1529
8.6000 6.4300 -2.2500 1.0383 0.2171 0.0210 5.2725 0.0018 0.0047 0.1501 0.0411 0.0153 0.0991
8.6000 7.6300 -2.0000 0.2265 0.0600 0.0032 1.7722 0.0000 0.0178 0.0480 0.2258 0.0000 0.7428
8.6000 7.4300 -2.0000 0.3820 0.1139 0.0079 3.0809 0.0000 0.0216 0.0664 0.1948 0.0042 0.6531
8.6000 7.2300 -2.0000 0.4948 0.1636 0.0135 4.2126 0.0000 0.0197 0.0765 0.1424 0.0059 0.4955
8.6000 7.0300 -2.0000 0.5951 0.2035 0.0188 5.0641 0.0010 0.0156 0.0856 0.1000 0.0087 0.3489
8.6000 6.8300 -2.0000 0.6541 0.2314 0.0230 5.6528 0.0011 0.0113 0.0900 0.0665 0.0100 0.2349
8.6000 6.6300 -2.0000 0.7109 0.2512 0.0261 6.0487 0.0013 0.0077 0.0953 0.0441 0.0113 0.1545
8.6000 6.4300 -2.0000 0.7316 0.2633 0.0281 6.3005 0.0013 0.0051 0.0963 0.0282 0.0117 0.0998
8.6000 7.6300 -1.7500 0.1751 0.0740 0.0046 2.1250 0.0000 0.0200 0.0329 0.1648 0.0000 0.7328
8.6000 7.4300 -1.7500 0.2852 0.1393 0.0109 3.6783 0.0000 0.0237 0.0447 0.1395 0.0016 0.6429
8.6000 7.2300 -1.7500 0.3737 0.1990 0.0183 4.9885 0.0000 0.0214 0.0526 0.1030 0.0048 0.4862
8.6000 7.0300 -1.7500 0.4428 0.2455 0.0251 5.9572 0.0000 0.0168 0.0584 0.0718 0.0061 0.3410
8.6000 6.8300 -1.7500 0.4736 0.2771 0.0303 6.6131 0.0000 0.0120 0.0599 0.0467 0.0078 0.2286
8.6000 6.6300 -1.7500 0.5152 0.2993 0.0341 7.0475 0.0000 0.0082 0.0637 0.0312 0.0087 0.1500
8.6000 6.4300 -1.7500 0.5180 0.3128 0.0365 7.3286 0.0000 0.0054 0.0629 0.0196 0.0088 0.0968
8.6000 7.6300 -1.5000 0.1393 0.0903 0.0064 2.5137 0.0000 0.0219 0.0236 0.1254 0.0000 0.6992
8.6000 7.4300 -1.5000 0.2190 0.1690 0.0148 4.3375 0.0000 0.0253 0.0314 0.1037 0.0014 0.6105
8.6000 7.2300 -1.5000 0.2872 0.2396 0.0245 5.8387 0.0000 0.0226 0.0373 0.0769 0.0040 0.4596
8.6000 7.0300 -1.5000 0.3276 0.2919 0.0329 6.9095 0.0000 0.0174 0.0400 0.0520 0.0048 0.3202
8.6000 6.8300 -1.5000 0.3562 0.3283 0.0394 7.6346 0.0000 0.0124 0.0419 0.0344 0.0055 0.2143
8.6000 6.6300 -1.5000 0.3749 0.3525 0.0440 8.1101 0.0000 0.0084 0.0431 0.0223 0.0059 0.1402
8.6000 6.4300 -1.5000 0.3870 0.3683 0.0471 8.4167 0.0000 0.0056 0.0439 0.0143 0.0062 0.0904
8.7000 7.7300 -4.0000 0.1445 0.0000 0.0000 0.0052 0.0000 0.0000 0.1376 0.9753 0.0000 0.1035
8.7000 7.5300 -4.0000 0.2346 0.0000 0.0000 0.0076 0.0000 0.0000 0.1824 0.8004 0.0000 0.0824
8.7000 7.3300 -4.0000 0.3344 0.0011 0.0000 0.0101 0.0000 0.0000 0.2242 0.6116 0.0000 0.0618
8.7000 7.1300 -4.0000 0.4273 0.0015 0.0000 0.0123 0.0000 0.0000 0.2587 0.4405 0.0000 0.0439
8.7000 6.9300 -4.0000 0.5039 0.0018 0.0000 0.0140 0.0000 0.0000 0.2848 0.3038 0.0000 0.0301
8.7000 6.7300 -4.0000 0.5617 0.0020 0.0000 0.0153 0.0000 0.0000 0.3034 0.2032 0.0011 0.0200
8.7000 6.5300 -4.0000 0.6026 0.0021 0.0000 0.0162 0.0000 0.0000 0.3161 0.1332 0.0012 0.0131
8.7000 7.7300 -3.7500 0.1731 0.0000 0.0000 0.0166 0.0000 0.0011 0.1460 0.8665 0.0000 0.1571
8.7000 7.5300 -3.7500 0.3276 0.0019 0.0000 0.0276 0.0000 0.0014 0.2116 0.7686 0.0000 0.1345
8.7000 7.3300 -3.7500 0.5155 0.0030 0.0000 0.0399 0.0000 0.0015 0.2753 0.6170 0.0010 0.1056
8.7000 7.1300 -3.7500 0.7019 0.0042 0.0000 0.0513 0.0011 0.0013 0.3293 0.4584 0.0016 0.0774
8.7000 6.9300 -3.7500 0.8597 0.0052 0.0000 0.0605 0.0014 0.0010 0.3705 0.3219 0.0044 0.0541
8.7000 6.7300 -3.7500 0.9796 0.0059 0.0000 0.0672 0.0016 0.0000 0.3997 0.2176 0.0055 0.0364
8.7000 6.5300 -3.7500 1.0645 0.0065 0.0000 0.0720 0.0018 0.0000 0.4196 0.1435 0.0062 0.0240
8.7000 7.7300 -3.5000 0.2211 0.0022 0.0000 0.0544 0.0000 0.0020 0.1538 0.7583 0.0000 0.2364
8.7000 7.5300 -3.5000 0.4849 0.0049 0.0000 0.1032 0.0000 0.0030 0.2414 0.7214 0.0000 0.2163
8.7000 7.3300 -3.5000 0.8160 0.0085 0.0000 0.1583 0.0012 0.0033 0.3253 0.5964 0.0043 0.1754
8.7000 7.1300 -3.5000 1.0789 0.0108 0.0000 0.2098 0.0016 0.0027 0.4494 0.5301 0.0055 0.1523
8.7000 6.9300 -3.5000 1.3366 0.0135 0.0000 0.2486 0.0021 0.0021 0.5104 0.3762 0.0087 0.1068
8.7000 6.7300 -3.5000 1.4574 0.0146 0.0000 0.2620 0.0023 0.0015 0.5386 0.2500 0.0099 0.0700
8.7000 6.5300 -3.5000 1.5937 0.0160 0.0000 0.2810 0.0026 0.0010 0.5678 0.1656 0.0113 0.0461
8.7000 7.7300 -3.2500 0.1674 0.0026 0.0000 0.1013 0.0000 0.0020 0.1363 0.6292 0.0000 0.3193
8.7000 7.5300 -3.2500 0.4437 0.0069 0.0000 0.2114 0.0000 0.0034 0.2415 0.6740 0.0000 0.3120
8.7000 7.3300 -3.2500 0.8222 0.0132 0.0000 0.3518 0.0011 0.0042 0.3431 0.5859 0.0028 0.2638
8.7000 7.1300 -3.2500 1.2156 0.0196 0.0000 0.4773 0.0017 0.0040 0.4316 0.4564 0.0078 0.2005
8.7000 6.9300 -3.2500 1.5412 0.0248 0.0000 0.5690 0.0023 0.0032 0.4966 0.3273 0.0110 0.1413
8.7000 6.7300 -3.2500 1.7813 0.0290 0.0011 0.6457 0.0027 0.0024 0.5386 0.2222 0.0137 0.0960
8.7000 6.5300 -3.2500 1.9379 0.0318 0.0012 0.7015 0.0030 0.0016 0.5623 0.1456 0.0154 0.0633
8.7000 7.7300 -3.0000 0.2016 0.0050 0.0000 0.2000 0.0000 0.0030 0.1287 0.5519 0.0000 0.4090
8.7000 7.5300 -3.0000 0.5298 0.0137 0.0000 0.4619 0.0000 0.0055 0.2223 0.5786 0.0010 0.4113
8.7000 7.3300 -3.0000 0.9746 0.0257 0.0000 0.7622 0.0013 0.0066 0.3153 0.5034 0.0053 0.3468
8.7000 7.1300 -3.0000 1.3833 0.0371 0.0015 1.0237 0.0019 0.0061 0.3840 0.3805 0.0103 0.2597
8.7000 6.9300 -3.0000 1.7134 0.0462 0.0021 1.2179 0.0025 0.0048 0.4342 0.2686 0.0142 0.1816
8.7000 6.7300 -3.0000 1.9424 0.0527 0.0026 1.3550 0.0028 0.0035 0.4657 0.1807 0.0169 0.1220
8.7000 6.5300 -3.0000 2.0731 0.0570 0.0030 1.4583 0.0030 0.0024 0.4793 0.1172 0.0186 0.0799
8.7000 7.7300 -2.7500 0.2258 0.0087 0.0000 0.3435 0.0000 0.0044 0.1066 0.4395 0.0000 0.4855
8.7000 7.5300 -2.7500 0.5449 0.0229 0.0000 0.7884 0.0000 0.0076 0.1764 0.4487 0.0013 0.4853
8.7000 7.3300 -2.7500 0.9577 0.0413 0.0017 1.2761 0.0012 0.0088 0.2456 0.3852 0.0073 0.4043
8.7000 7.1300 -2.7500 1.2792 0.0575 0.0028 1.6980 0.0017 0.0078 0.2862 0.2816 0.0109 0.2991
8.7000 6.9300 -2.7500 1.5692 0.0709 0.0039 2.0059 0.0022 0.0061 0.3236 0.1989 0.0146 0.2085
8.7000 6.7300 -2.7500 1.7311 0.0799 0.0048 2.2306 0.0024 0.0043 0.3389 0.1314 0.0168 0.1393
8.7000 6.5300 -2.7500 1.8910 0.0867 0.0054 2.3706 0.0027 0.0030 0.3597 0.0875 0.0191 0.0915
8.7000 7.7300 -2.5000 0.2333 0.0137 0.0000 0.5148 0.0000 0.0060 0.0818 0.3344 0.0000 0.5403
8.7000 7.5300 -2.5000 0.5098 0.0344 0.0012 1.1599 0.0000 0.0096 0.1302 0.3347 0.0015 0.5387
8.7000 7.3300 -2.5000 0.8365 0.0597 0.0028 1.8457 0.0011 0.0107 0.1747 0.2794 0.0073 0.4443
8.7000 7.1300 -2.5000 1.0738 0.0814 0.0046 2.4184 0.0014 0.0092 0.1986 0.2009 0.0105 0.3262
8.7000 6.9300 -2.5000 1.2925 0.0989 0.0062 2.8358 0.0017 0.0071 0.2226 0.1408 0.0135 0.2262
8.7000 6.7300 -2.5000 1.4193 0.1109 0.0075 3.1303 0.0019 0.0050 0.2335 0.0933 0.0154 0.1509
8.7000 6.5300 -2.5000 1.5135 0.1191 0.0084 3.3229 0.0021 0.0034 0.2423 0.0609 0.0169 0.0986
8.7000 7.7300 -2.2500 0.2243 0.0204 0.0000 0.7269 0.0000 0.0078 0.0611 0.2557 0.0000 0.5876
8.7000 7.5300 -2.2500 0.4374 0.0483 0.0021 1.5766 0.0000 0.0116 0.0913 0.2443 0.0015 0.5798
8.7000 7.3300 -2.2500 0.6568 0.0804 0.0044 2.4480 0.0000 0.0123 0.1151 0.1945 0.0056 0.4713
8.7000 7.1300 -2.2500 0.8497 0.1090 0.0069 3.1655 0.0011 0.0106 0.1339 0.1421 0.0093 0.3456
8.7000 6.9300 -2.2500 1.0070 0.1311 0.0092 3.6868 0.0013 0.0081 0.1490 0.0989 0.0117 0.2388
8.7000 6.7300 -2.2500 1.0814 0.1458 0.0109 4.0485 0.0014 0.0057 0.1534 0.0646 0.0129 0.1588
8.7000 6.5300 -2.2500 1.1654 0.1565 0.0121 4.2841 0.0016 0.0039 0.1617 0.0427 0.0144 0.1037
8.7000 7.7300 -2.0000 0.1864 0.0278 0.0010 0.9574 0.0000 0.0094 0.0419 0.1872 0.0000 0.6172
8.7000 7.5300 -2.0000 0.3522 0.0645 0.0032 2.0245 0.0000 0.0137 0.0625 0.1774 0.0014 0.6072
8.7000 7.3300 -2.0000 0.5296 0.1060 0.0065 3.0920 0.0000 0.0143 0.0805 0.1428 0.0051 0.4922
8.7000 7.1300 -2.0000 0.6524 0.1408 0.0099 3.9474 0.0000 0.0120 0.0901 0.1012 0.0078 0.3581
8.7000 6.9300 -2.0000 0.7465 0.1672 0.0129 4.5646 0.0000 0.0090 0.0973 0.0689 0.0095 0.2460
8.7000 6.7300 -2.0000 0.8286 0.1863 0.0152 4.9893 0.0011 0.0064 0.1045 0.0464 0.0109 0.1638
8.7000 6.5300 -2.0000 0.8601 0.1981 0.0167 5.2626 0.0011 0.0043 0.1059 0.0298 0.0115 0.1065
8.7000 7.7300 -1.7500 0.1556 0.0367 0.0016 1.2090 0.0000 0.0111 0.0300 0.1432 0.0000 0.6333
8.7000 7.5300 -1.7500 0.2813 0.0833 0.0047 2.5075 0.0000 0.0157 0.0438 0.1321 0.0013 0.6198
8.7000 7.3300 -1.7500 0.3946 0.1337 0.0091 3.7693 0.0000 0.0159 0.0533 0.1015 0.0042 0.4970
