#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.3000 -1.4000 -1.5000 2.3918 0.1359 1.2096 2.8548 1.8028 0.4525 14.3479
8.3000 -1.4000 -1.2500 2.1238 0.2296 1.3151 3.3529 1.7192 0.3846 11.2121
8.3000 -1.4000 -1.0000 1.9205 0.2922 1.1471 3.6452 1.2986 0.2784 7.4643
8.3000 -1.4000 -0.7500 1.7920 0.2946 0.8550 3.6338 0.8404 0.1840 4.4012
8.4000 -1.4000 -3.7500 23.1545 0.0000 0.0000 0.6399 0.0083 0.0167 1.0367
8.4000 -1.4000 -3.5000 20.1959 0.0000 0.0000 0.8429 0.0292 0.0327 2.7193
8.4000 -1.4000 -3.2500 14.4047 0.0000 0.0042 0.9988 0.0756 0.0555 5.4419
8.4000 -1.4000 -3.0000 9.2397 0.0000 0.0126 1.1027 0.1485 0.0868 8.3138
8.4000 -1.4000 -2.7500 6.3436 0.0000 0.0323 1.2017 0.2538 0.1297 10.9333
8.4000 -1.4000 -2.5000 4.5095 0.0015 0.0845 1.3322 0.4054 0.1869 13.2293
8.4000 -1.4000 -2.2500 3.4689 0.0078 0.2075 1.5339 0.6312 0.2609 15.2868
8.4000 -1.4000 -2.0000 2.8401 0.0216 0.4464 1.8499 0.9725 0.3476 17.0520
8.4000 -1.4000 -1.7500 2.4069 0.0581 0.8137 2.3146 1.4359 0.4321 17.9727
8.4000 -1.4000 -1.5000 2.1947 0.1388 1.2146 2.9026 1.8539 0.4741 17.0249
8.4000 -1.4000 -1.2500 1.9999 0.2506 1.4163 3.4543 1.8910 0.4306 13.7041
8.4000 -1.4000 -1.0000 1.9089 0.3335 1.3042 3.7751 1.5003 0.3295 9.3190
8.4000 -1.4000 -0.7500 1.8021 0.3478 1.0150 3.7639 1.0082 0.2281 5.5884
8.4000 -1.4000 -0.5000 1.6441 0.2961 0.7108 3.3949 0.6871 0.1566 3.2397
8.4000 -1.4000 -4.0000 23.9399 0.0000 0.0000 0.4188 0.0014 0.0073 0.3369
8.5000 -1.4000 -0.5000 1.5802 0.3589 0.8692 3.5204 0.8426 0.2009 4.1943
8.5000 -1.4000 -4.0000 23.3668 0.0000 0.0000 0.4027 0.0000 0.0050 0.3332
8.5000 -1.4000 -3.7500 22.4872 0.0000 0.0000 0.6197 0.0058 0.0129 1.0353
8.5000 -1.4000 -3.5000 19.5573 0.0000 0.0000 0.8251 0.0216 0.0264 2.7712
8.5000 -1.4000 -3.2500 14.5955 0.0000 0.0039 0.9829 0.0565 0.0456 5.5805
